region,tenure,age,marital,address,income,ed,employ,retire,gender,tollfree,equip,callcard,wireless,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,churn,custcat
2,13,44,1,9,64,4,5,0,0,0,0,1,0,37.45,0,0,110,0,0,0,0,0,0,0,1,0,0,1,1
3,11,33,1,7,136,5,5,0,0,1,0,1,1,42,211.45,0,125,380.35,0,1,1,0,1,1,1,1,0,1,4
3,68,52,1,24,116,1,29,0,1,1,0,1,0,1300.6,1247.2,0,2150,0,0,0,0,0,1,1,0,1,0,0,3
2,33,33,0,12,33,2,0,0,1,0,0,0,0,288.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,23,30,1,9,30,1,2,0,0,0,0,0,0,157.05,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3
2,41,39,0,17,78,2,16,0,1,1,0,1,0,487.4,798.4,0,570,0,0,0,0,0,1,1,0,0,0,0,3
3,45,22,1,2,19,2,4,0,1,0,0,1,0,504.5,0,0,415,0,1,0,0,1,0,1,0,0,1,1,2
2,38,35,0,5,76,2,10,0,0,1,1,1,1,239.55,1873.05,1820.9,880,2256.7,1,1,1,1,1,1,1,1,1,0,4
3,45,59,1,7,166,4,31,0,0,1,0,1,0,449.05,1240.15,0,505,0,1,0,0,0,1,1,1,1,0,0,3
1,68,41,1,21,72,1,22,0,0,0,0,1,0,1659.7,0,0,1155,0,1,0,0,0,0,0,0,0,0,0,2
2,5,33,0,10,125,4,5,0,1,0,1,0,0,17.25,0,110.1,0,0,0,0,1,1,0,0,0,0,1,1,1
3,7,35,0,14,80,2,15,0,1,1,0,1,0,47.45,166.1,0,145,0,0,1,0,0,1,1,1,1,0,0,3
1,41,38,1,8,37,2,9,0,1,0,0,1,0,308.7,0,0,1650,0,0,0,0,0,0,0,0,0,0,0,1
2,57,54,1,30,115,4,23,0,1,1,1,0,1,825.35,2624.25,2590.95,0,3348.85,1,1,1,1,1,1,1,1,1,1,4
2,9,46,0,3,25,1,8,0,1,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,29,38,1,12,75,5,1,0,0,0,1,1,0,146.25,0,780.8,295,0,1,0,0,1,0,0,0,0,0,0,2
3,60,57,0,38,162,2,30,0,0,1,1,1,0,946.9,1767.6,1788.95,1795,0,1,0,0,0,1,1,1,1,0,0,3
3,34,48,0,3,49,2,6,0,1,1,0,0,0,230.8,614.3,0,0,0,0,0,0,0,0,1,1,1,0,0,3
2,1,24,0,3,20,1,3,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,29,1,3,77,4,2,0,0,0,1,1,1,140.95,0,1132.8,610,910.1,1,1,0,1,1,1,1,1,1,1,4
3,6,30,0,7,16,3,1,0,1,0,1,0,1,25.65,0,175.3,0,78.2,1,0,1,1,0,1,0,0,0,1,2
1,68,52,1,17,120,1,24,0,0,0,0,1,0,1391.05,0,0,1505,0,0,0,0,0,0,0,1,0,0,0,1
3,53,33,0,10,101,5,4,0,1,0,1,1,1,253.35,0,2499.8,1340,2645.15,1,1,0,1,0,1,1,1,1,0,4
3,55,48,1,19,67,1,25,0,0,0,0,1,0,810.45,0,0,1390,0,0,0,0,0,0,0,0,0,0,0,1
3,14,43,1,18,36,1,5,0,0,1,0,1,0,153.75,273.75,0,215,0,0,0,0,0,1,1,1,1,0,0,3
2,1,21,0,0,33,2,0,0,1,1,0,1,0,2.2,20.75,0,40.5,0,0,0,0,0,0,1,1,1,0,0,3
2,42,40,0,7,37,2,8,0,1,1,1,1,1,399.15,950.65,1532.9,1190,1562,1,1,0,1,1,1,0,1,1,0,4
3,25,33,1,11,31,1,5,0,0,0,0,0,0,234.95,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3
1,9,21,1,1,17,2,2,0,1,0,0,0,0,25.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,13,33,1,9,19,4,0,0,1,0,1,0,0,75.25,0,330.65,0,0,1,0,0,1,0,0,0,1,1,0,2
1,56,37,1,6,36,1,13,0,1,0,1,1,0,582.6,0,1756.35,1005,0,1,0,0,1,0,0,0,0,1,0,2
1,71,53,1,27,155,5,12,0,0,1,0,1,1,1519.2,4064.3,0,2345,3646.9,1,1,0,1,0,0,1,1,1,0,4
1,35,50,1,26,140,2,21,0,1,1,0,1,0,247.55,1068.25,0,1215,0,0,0,0,0,0,1,1,1,0,0,3
1,11,27,1,8,55,5,0,0,0,0,1,0,0,54.1,0,220.4,0,0,1,0,0,1,0,0,0,0,0,0,2
2,60,46,1,13,163,3,24,0,0,1,1,1,1,1947.95,2326.35,2645.85,840,3125.95,1,1,1,1,0,1,1,1,1,0,4
3,20,35,1,11,52,4,0,0,0,0,1,0,0,82.7,0,547.15,0,0,1,0,0,1,0,0,0,0,1,1,2
2,54,60,0,38,211,4,25,0,0,1,1,1,1,1228.7,2102.25,2421.3,2785,2895.85,1,1,1,1,1,0,0,1,1,0,4
1,44,57,1,1,186,2,17,0,0,1,0,1,1,428.25,1379.55,0,1535,1826.7,1,1,0,0,1,1,1,1,0,0,3
1,11,41,1,0,39,1,1,0,1,1,0,1,0,67.8,303.65,0,200,0,0,1,0,0,1,1,1,1,0,1,3
2,72,57,0,34,22,2,35,1,1,1,0,1,0,3043.05,3581,0,1360,0,1,0,0,0,1,1,1,1,0,0,3
3,10,41,0,7,30,1,7,0,0,1,0,1,0,31.25,178.2,0,490,0,0,0,0,0,1,1,1,1,0,0,3
2,15,28,0,0,29,2,4,0,1,1,0,1,0,78,426.05,0,255,0,0,0,0,0,1,1,1,1,0,0,3
2,27,28,1,4,23,2,8,0,0,0,0,0,0,180.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,9,36,1,14,62,4,10,0,0,0,1,0,1,43.3,0,386.6,0,364.85,1,1,1,1,0,0,0,1,1,1,4
1,64,43,1,20,76,4,20,0,1,1,0,1,0,897.05,1279.25,0,680,0,1,0,0,0,1,1,0,1,0,0,3
1,65,41,1,3,74,4,16,0,0,0,1,1,0,963.3,0,2263.05,1065,0,1,1,0,1,0,0,0,0,1,0,2
1,49,51,1,27,63,4,19,0,0,1,0,1,0,585.6,1278.45,0,635,0,1,0,0,1,0,1,0,0,1,0,2
3,47,41,1,0,36,4,8,0,0,0,1,1,1,361,0,1717.75,845,1730.4,1,0,1,1,0,1,0,1,1,1,4
3,9,34,1,9,33,2,8,0,1,0,1,0,0,18.9,0,208.55,0,0,0,0,0,0,0,0,0,0,0,1,1
1,5,36,0,14,29,2,9,0,1,1,0,1,1,16.8,154.65,0,60,98.6,0,0,0,1,1,1,1,1,1,1,3
2,30,34,1,4,27,2,1,0,0,0,1,0,0,150.9,0,690.75,0,0,0,0,0,1,0,0,0,0,0,1,1
1,56,52,1,28,49,2,12,0,0,0,0,1,0,1349.05,0,0,1215,0,1,0,0,0,0,0,0,0,0,0,2
3,10,22,0,0,24,4,0,0,0,1,1,1,1,63,222.55,330.4,185,306.3,1,1,1,1,1,1,1,1,1,0,4
1,7,26,1,3,26,2,2,0,0,1,0,0,0,33.7,136.55,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,52,27,0,6,47,3,5,0,0,1,0,1,0,330.4,942.65,0,725,0,0,0,0,0,1,0,0,0,1,0,1
2,36,45,1,1,94,2,18,0,1,1,1,0,0,258.75,553.8,1043.8,0,0,0,0,1,1,1,0,0,1,0,1,1
3,27,34,0,8,21,3,4,0,1,0,0,0,0,213.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,58,62,1,36,27,1,0,0,0,0,0,1,0,967.1,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,1
2,41,52,0,27,30,2,2,0,1,1,0,1,1,447.85,1152,0,800,1036.65,0,0,0,0,1,1,1,1,0,0,3
2,47,40,1,16,127,4,12,0,1,0,1,1,0,909.9,0,1319.7,680,0,1,0,0,1,0,0,0,0,1,0,2
2,55,39,1,15,137,2,20,0,1,1,0,1,0,676.9,1505.2,0,620,0,0,1,0,0,1,1,1,1,0,1,3
2,56,50,1,1,80,2,24,0,1,1,0,1,1,1558.1,3119.45,0,1065,3268.05,1,1,1,0,1,1,1,1,0,0,4
3,35,55,0,24,30,2,2,0,0,0,0,1,0,395.85,0,0,550,0,0,0,0,0,0,0,0,0,0,0,1
2,69,51,1,11,438,4,23,0,1,0,1,1,0,1815.4,0,3064.15,1655,0,1,0,1,1,1,0,0,1,0,0,4
2,44,39,0,16,79,2,16,0,0,1,1,1,1,653.7,1037.45,1610.1,1110,1280,1,0,1,1,1,1,1,1,1,1,4
3,36,47,1,16,63,1,23,0,0,0,0,1,0,373.65,0,0,220,0,0,0,0,0,0,0,0,0,0,0,1
3,28,51,1,22,40,3,10,0,1,1,0,0,0,253.55,586.95,0,0,0,0,0,0,0,1,1,1,1,0,0,3
1,72,67,1,44,51,1,34,1,0,1,0,1,0,4168.25,3657.9,0,1345,0,1,0,0,0,1,1,1,1,0,0,3
1,16,27,0,5,37,3,5,0,0,0,0,0,0,80.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,43,0,19,61,4,11,0,1,0,1,1,1,7.9,0,53.25,20,38.2,0,0,0,1,1,0,0,1,1,1,1
1,40,57,1,15,22,2,9,0,0,0,0,1,0,381.5,0,0,710,0,0,0,0,0,0,0,0,0,0,0,1
3,16,39,0,6,44,4,3,0,1,0,1,0,0,96.3,0,350.15,0,0,1,0,0,1,0,0,0,0,1,0,2
1,20,42,0,4,17,3,5,0,0,0,0,0,0,175.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,48,43,0,13,110,5,15,0,1,0,1,0,1,359.35,0,1572.7,0,1010.4,1,1,0,1,0,0,0,0,1,0,2
2,64,48,1,13,91,2,24,0,0,1,0,1,1,1531.9,1569.25,0,780,1875.95,1,0,0,0,1,1,1,1,0,0,3
1,8,46,0,3,46,2,8,0,0,0,1,0,0,16.65,0,172.05,0,0,0,0,1,1,0,0,0,0,1,0,1
1,40,38,1,10,85,3,12,0,0,0,0,0,0,384.8,0,0,0,0,0,0,0,0,1,1,1,1,0,1,3
2,38,71,0,27,10,2,12,1,0,0,0,0,0,429.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,67,68,0,28,244,1,47,0,1,1,0,1,0,2186.2,2036.15,0,2105,0,0,1,0,0,1,1,1,1,0,0,3
1,26,42,0,0,80,4,15,0,1,1,1,1,1,196.65,1123.25,1159.35,250,1176.55,1,1,1,1,1,1,1,1,1,0,4
3,41,34,1,15,83,5,1,0,1,1,0,1,0,379.55,1404.45,0,220,0,1,1,1,1,1,1,1,1,0,0,4
2,2,31,0,2,21,1,6,0,0,0,1,0,0,3.2,0,17.25,0,0,0,0,0,0,0,0,0,1,0,1,1
3,20,48,1,29,24,2,3,0,0,1,0,1,0,230.7,452.75,0,675,0,1,1,1,0,1,1,1,1,0,1,4
2,31,53,0,2,351,3,31,0,1,1,0,1,0,185.3,1009.9,0,585,0,0,0,1,0,1,1,1,1,0,0,3
2,45,52,1,4,169,4,29,0,1,0,1,1,0,618.15,0,1820.4,690,0,1,0,0,1,0,0,0,0,0,0,2
2,33,27,1,7,46,2,7,0,0,0,1,0,0,243.35,0,923.85,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10,26,0,6,34,3,3,0,0,0,1,0,0,41.85,0,223.05,0,0,1,0,0,0,0,0,0,0,0,0,2
2,62,54,1,2,50,4,3,0,0,0,1,1,1,1067.8,0,2864.15,5455,2022.55,1,1,1,1,1,0,1,0,1,1,4
2,4,35,0,16,161,5,6,0,1,1,1,0,1,10.35,103.1,126.95,0,135.25,0,1,1,1,1,1,1,1,1,1,4
1,42,47,1,17,212,4,17,0,0,1,0,1,0,320.9,1163.55,0,1035,0,0,0,0,0,1,1,1,0,0,0,3
3,27,51,1,3,80,5,11,0,0,0,1,0,0,176.2,0,1086.65,0,0,1,0,1,1,0,0,0,0,1,0,2
2,38,42,0,1,30,4,7,0,1,1,0,0,0,495.85,1087.9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,52,61,1,3,53,5,1,0,1,0,1,1,1,631.7,0,1884.1,465,1971.35,1,1,0,1,0,0,0,1,1,0,2
3,35,33,0,9,73,5,4,0,1,1,0,1,1,216.6,1337.6,0,700,1423.8,1,1,1,1,1,1,1,1,1,0,4
3,3,20,1,1,17,2,0,0,1,0,0,0,0,12.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,17,33,0,9,23,5,3,0,0,0,1,1,1,196.3,0,570.9,220,529.25,1,1,0,1,1,1,0,0,1,1,4
1,55,53,1,21,34,1,8,0,0,0,0,0,0,304.4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
3,43,36,1,5,107,1,19,0,1,1,0,1,0,491.55,583.75,0,910,0,1,0,0,0,0,0,0,0,0,1,2
2,47,25,1,5,21,1,1,0,1,1,0,1,0,426.6,1465.45,0,405,0,0,0,0,0,0,1,1,1,0,1,3
3,65,58,0,30,83,2,16,0,1,0,0,1,0,1323.2,0,0,1370,0,1,0,0,0,0,1,0,0,0,0,2
1,13,20,0,1,17,3,0,0,0,0,1,1,0,40.3,0,390.6,155,0,1,0,0,1,1,1,1,1,1,0,4
3,64,25,1,4,76,3,2,0,1,0,1,1,0,1536.55,0,2288.45,1400,0,1,0,0,0,1,0,1,1,1,0,3
2,12,24,0,2,19,1,0,0,0,1,0,1,0,46,299,0,295,0,0,0,0,0,1,1,1,1,0,1,3
1,29,32,1,0,49,4,3,0,1,0,1,0,0,187,0,918.25,0,0,1,0,1,1,0,0,0,0,1,1,2
2,23,47,0,21,173,3,22,0,1,0,0,0,0,145.9,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2
2,14,35,0,4,47,3,10,0,1,1,0,0,1,76.2,318.2,0,0,274,1,0,0,0,0,0,1,1,1,1,2
1,35,61,0,23,41,2,11,0,0,0,0,1,0,353.55,0,0,295,0,0,0,0,0,0,0,0,0,0,0,1
3,26,39,0,8,105,3,13,0,1,1,0,1,1,159.7,1022.45,0,1005,885.1,1,1,1,0,1,1,1,1,1,0,4
1,13,54,0,2,31,4,2,0,0,0,0,0,0,97,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
2,69,40,1,13,41,2,17,0,0,0,0,1,0,1725.1,0,0,2320,0,1,0,0,0,0,0,0,0,0,0,2
3,61,50,1,30,102,4,9,0,1,0,0,1,0,760.3,0,0,745,0,1,0,0,1,0,0,0,0,1,0,2
2,45,22,1,2,36,4,0,0,1,1,1,0,0,412.1,663.1,1180.5,0,0,1,0,0,0,0,0,0,0,0,1,2
2,3,37,0,13,24,1,3,0,1,0,0,0,0,3.05,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
2,53,22,0,1,25,4,0,0,0,0,1,1,0,666,0,1469.25,335,0,1,0,0,1,0,0,0,0,1,0,2
1,59,42,0,1,68,2,21,0,1,1,0,1,0,997.85,1183.55,0,1160,0,1,0,0,0,1,1,1,1,0,0,3
1,13,34,0,11,20,3,0,0,1,0,0,0,0,71.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,31,31,0,4,48,1,15,0,0,0,0,0,0,127.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
1,40,29,1,6,40,2,8,0,1,0,0,0,0,502.95,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
1,48,55,0,15,79,1,25,0,0,0,0,1,0,668.65,0,0,1140,0,0,0,0,0,1,1,1,1,0,0,3
3,3,31,0,1,28,1,0,0,0,1,1,1,0,13.3,48.75,62.95,45,0,0,0,0,1,0,0,1,0,0,1,1
2,51,48,0,12,64,2,22,0,1,0,0,1,0,708.45,0,0,820,0,0,0,0,0,0,0,0,0,0,0,1
3,33,41,0,15,37,2,11,0,0,0,0,0,0,415.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,14,47,1,7,48,1,13,0,0,1,0,0,0,55.5,126.45,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,17,42,1,6,131,5,6,0,0,0,1,0,1,103.1,0,527.8,0,331.4,1,0,0,1,0,0,0,0,1,1,2
3,19,29,1,9,18,2,2,0,0,0,0,0,0,108.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
2,58,36,0,10,38,2,14,0,1,0,0,1,0,538.65,0,0,1030,0,1,0,0,0,0,0,0,0,0,0,2
3,22,23,0,3,37,2,4,0,1,0,1,1,1,144.05,0,602.2,200,503.5,0,1,0,1,1,0,0,1,1,0,4
2,29,31,1,1,60,4,6,0,0,0,1,0,0,243.9,0,730.8,0,0,1,0,0,1,0,0,0,0,1,1,2
3,14,22,1,2,13,3,0,0,1,0,1,0,0,117.55,0,364.1,0,0,1,0,0,1,0,0,0,0,0,1,2
2,70,64,1,18,98,1,31,0,1,1,0,1,1,1805.1,5850.25,0,720,3243.25,1,1,1,0,1,1,1,1,0,0,4
1,62,52,1,2,195,1,23,0,0,1,0,1,1,1420.95,2308.25,0,2205,2082.8,1,0,0,0,0,0,1,1,0,1,3
2,7,35,1,0,47,1,14,0,0,0,0,0,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,56,47,1,19,65,2,22,0,0,1,0,1,1,744.45,2695.95,0,2070,3084.2,0,1,1,0,1,1,1,1,0,0,4
1,50,50,1,22,150,5,5,0,1,0,1,1,0,930.8,0,1719.4,2585,0,1,1,0,1,0,0,1,0,1,1,2
2,57,39,0,6,106,5,8,0,0,1,1,1,1,568.15,1486.35,2291.35,740,2183.95,1,0,1,0,1,1,1,1,0,0,3
3,2,40,0,19,51,4,14,0,1,0,0,0,0,6.8,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
2,40,38,0,17,96,4,0,0,1,0,0,0,0,316.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,6,43,0,4,33,5,7,0,0,0,0,1,1,30,0,0,85,146.55,1,0,1,0,1,1,1,1,0,0,3
3,23,25,1,6,38,2,1,0,1,1,1,1,0,255,574.85,621.25,65,0,1,0,1,0,0,1,1,0,0,0,3
3,11,32,0,6,125,4,5,0,0,1,1,1,1,31.75,233.4,578.6,200,577.7,1,1,1,1,1,1,1,1,1,1,4
1,29,37,1,13,145,5,0,0,1,1,1,1,1,241.45,713.45,1201.4,495,722.8,0,1,1,1,1,1,1,1,0,0,4
1,42,44,1,2,99,2,21,0,0,1,0,1,0,841.55,1501.55,0,395,0,1,0,0,0,0,1,0,1,0,0,3
1,20,34,1,2,22,4,0,0,1,1,1,1,1,75.45,338.55,731.05,635,570.65,0,0,1,1,1,1,1,1,1,0,4
2,72,60,1,21,31,1,38,1,0,0,0,1,0,2349.25,0,0,2385,0,1,0,0,0,0,0,0,0,0,0,2
1,2,36,0,3,25,1,6,0,1,1,1,1,1,3.6,23.05,29.05,5,20.95,0,0,1,0,1,1,1,1,0,0,3
3,46,25,0,5,57,5,0,0,1,1,1,1,1,923.95,968.95,1748.55,445,1246.45,0,0,0,1,0,0,1,1,1,0,1
2,39,51,1,21,41,5,20,0,0,1,1,1,1,492.8,910.25,2059.7,330,1301.1,1,1,1,1,1,1,1,1,1,0,4
3,24,25,1,1,20,3,1,0,1,0,1,0,0,209.35,0,615.8,0,0,1,0,0,1,1,0,1,0,0,1,2
3,59,43,1,4,101,2,22,0,1,0,0,1,0,817.65,0,0,1195,0,1,0,0,0,0,0,0,1,0,0,2
1,65,37,0,8,56,2,15,0,0,0,0,1,0,681.95,0,0,655,0,1,0,0,0,0,0,0,0,0,0,2
2,50,27,1,5,22,2,5,0,1,0,0,1,0,893.3,0,0,750,0,0,0,0,0,0,0,0,0,0,0,1
1,57,37,0,11,108,4,9,0,1,1,1,1,0,1292,1492.1,2394.75,425,0,1,0,0,1,1,1,0,1,0,0,3
3,61,48,0,14,115,4,20,0,1,1,1,1,1,785.7,953.95,2410.1,1015,1799.15,1,1,1,1,1,0,1,1,1,0,4
3,34,54,0,31,53,4,22,0,0,1,1,1,1,225.4,588.4,1463.8,1880,2304.8,1,1,1,1,0,0,1,0,1,0,4
3,38,53,0,13,242,4,12,0,0,1,1,1,1,396.35,1556.4,1979.1,1020,1934.9,1,1,1,0,1,1,1,1,1,0,4
1,3,24,1,2,20,2,3,0,1,1,0,1,0,7.55,49.55,0,15,0,0,1,0,1,1,1,0,1,0,0,3
2,4,47,0,5,123,4,11,0,0,0,1,1,0,9.25,0,99.5,40,0,0,0,0,1,0,0,1,0,1,0,1
2,15,35,0,0,34,1,12,0,0,0,0,0,0,47.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,25,29,1,8,31,4,3,0,1,0,1,0,0,348.9,0,832.85,0,0,1,0,0,1,0,0,0,0,1,1,2
3,21,44,0,25,47,1,12,0,1,0,0,1,0,182.3,0,0,285,0,0,0,0,0,1,1,1,1,0,0,3
3,50,37,1,11,48,3,8,0,1,1,0,1,0,669.75,1445.15,0,445,0,0,0,0,0,1,1,1,1,0,0,3
2,65,64,1,22,13,2,5,1,1,1,0,1,0,921.7,1990.2,0,930,0,0,0,0,0,1,1,1,1,0,0,3
2,59,52,1,18,78,1,25,0,0,0,0,0,0,1179.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,29,26,0,7,34,1,7,0,1,0,0,1,0,198.7,0,0,490,0,0,0,0,0,1,1,0,0,0,0,3
1,60,46,0,17,81,5,9,0,1,0,1,1,0,1067,0,2331.65,610,0,1,0,0,1,0,0,0,0,1,0,2
1,71,45,1,14,86,2,25,0,0,0,1,1,0,3235.9,0,2386.45,2495,0,1,0,0,1,0,0,0,0,0,0,2
3,38,27,1,0,26,4,2,0,0,0,1,1,1,477.5,0,1429.95,365,1111,0,1,1,1,1,1,1,0,1,1,4
3,16,34,1,5,51,2,8,0,1,0,0,1,0,61.5,0,0,260,0,0,0,0,0,0,0,0,0,0,0,1
3,7,31,0,10,59,3,10,0,0,0,1,0,0,16.35,0,170.2,0,0,0,1,0,0,0,1,0,0,1,0,1
1,59,53,0,21,112,4,16,0,0,0,1,0,1,1236.3,0,2190.1,0,1465.35,1,0,0,1,0,0,0,0,1,1,2
2,22,56,1,14,57,4,28,0,0,1,1,1,1,135.2,417.55,748.3,250,649.6,1,1,1,1,1,1,1,1,0,0,4
1,18,48,1,20,41,1,2,0,1,1,0,1,0,59.15,220.95,0,135,0,0,0,0,0,1,1,0,0,0,0,1
2,64,46,1,19,168,2,26,0,1,1,1,1,1,928.8,4667.75,4758.05,2460,3704.05,1,1,1,1,1,1,1,1,1,0,4
2,7,33,0,4,29,4,4,0,1,0,1,0,0,35.45,0,166.5,0,0,0,0,0,1,0,0,0,0,1,1,1
3,65,58,0,13,167,2,14,0,1,0,0,1,0,1642.35,0,0,1110,0,1,0,0,0,0,0,0,0,0,0,2
3,7,24,0,5,29,2,3,0,0,1,0,0,0,43.7,109.5,0,0,0,0,0,1,1,0,0,0,1,0,1,1
1,64,55,0,28,104,1,26,0,1,0,0,1,0,960.95,0,0,2360,0,0,0,0,0,1,0,0,1,0,0,3
3,42,22,1,0,46,4,0,0,0,1,1,1,1,311.85,850.65,2099.55,270,1503.65,1,1,1,1,0,1,1,0,0,1,4
3,33,26,0,5,46,4,1,0,1,1,1,1,1,350.05,593.1,1347.7,185,1009.5,0,0,1,1,1,1,1,1,1,0,4
1,3,33,0,8,51,4,0,0,1,0,1,0,0,12.05,0,40.15,0,0,0,0,0,0,0,0,0,0,0,1,1
2,69,42,1,11,65,2,18,0,0,1,1,1,1,1007.5,2082.75,4167.7,2125,4399.6,1,1,1,1,1,1,1,1,1,0,4
2,9,33,0,1,48,2,13,0,0,1,0,1,0,39.75,110.05,0,275,0,0,0,0,0,1,1,0,0,0,0,1
3,22,34,1,1,46,3,1,0,0,0,1,0,0,125.05,0,484.1,0,0,1,0,0,1,0,0,0,0,0,0,2
2,53,63,1,15,43,2,18,0,0,0,1,1,0,808.95,0,2012.6,535,0,1,0,0,1,0,0,0,0,1,0,2
3,71,53,0,30,110,1,34,0,0,0,0,1,0,1249.8,0,0,1100,0,1,0,0,0,0,0,0,0,0,0,2
3,24,26,0,2,32,3,2,0,0,0,0,0,0,97.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3,12,22,1,1,18,3,0,0,1,0,0,0,0,57.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,25,39,1,1,26,4,0,0,0,0,1,1,1,349.9,0,895.05,515,640.8,1,1,1,1,0,0,0,0,1,1,2
3,63,28,1,9,34,2,10,0,1,1,0,1,1,934.05,2465.4,0,1120,2770.35,1,1,0,0,1,1,1,1,0,0,3
1,33,54,1,18,57,4,4,0,1,1,1,0,0,226.25,1105.75,1108.5,0,0,1,0,0,1,1,1,1,0,0,1,3
2,57,54,1,20,21,2,0,0,1,0,0,1,0,565.55,0,0,930,0,0,0,0,0,0,0,0,0,0,0,1
3,13,33,0,7,38,3,10,0,1,1,1,1,1,48.6,199.5,480.85,155,318.9,0,1,1,1,0,1,1,1,1,0,4
1,13,21,0,2,19,3,0,0,1,0,1,1,0,98.35,0,311.65,40,0,1,0,0,1,0,0,0,0,0,1,2
1,71,39,0,2,40,3,17,0,0,1,0,1,0,2553.7,1916.25,0,2620,0,1,1,0,0,0,1,0,1,0,0,3
3,18,69,1,11,58,3,8,0,0,1,1,1,1,118.05,454.05,896.8,175,1049.95,1,1,1,1,1,1,1,1,1,0,4
1,17,51,1,10,95,2,15,0,1,0,0,0,0,132.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,22,43,0,4,114,2,19,0,0,0,1,0,0,202.8,0,428.7,0,0,0,0,0,0,0,0,0,0,0,0,1
