region,tenure,age,marital,address,income,ed,employ,retire,gender,tollfree,equip,callcard,wireless,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,churn,custcat
2,52,46,0,17,51,2,13,0,1,0,0,1,0,638.7,0,0,755,0,1,0,0,0,0,0,0,0,0,0,2
1,48,62,0,33,86,1,22,1,1,1,1,1,1,729.3,1613.6,1763.1,920,1408.5,0,1,0,0,1,1,1,1,1,0,3
3,52,42,1,17,27,3,8,0,1,1,0,1,0,1008.8,1661.3,0,1050,0,0,0,0,1,1,1,1,1,0,0,3
1,37,43,0,8,38,3,9,0,0,0,0,0,0,289.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,41,52,0,26,928,3,29,0,0,1,0,1,0,344,1060.65,0,465,0,0,1,0,0,1,1,1,1,0,0,3
2,43,27,1,3,21,2,1,0,1,0,0,1,0,558.85,0,0,760,0,1,0,0,0,0,0,0,0,0,0,2
3,67,60,0,24,24,1,6,0,1,0,0,1,0,1659.1,0,0,1530,0,1,1,0,0,0,0,1,1,0,0,3
3,61,52,1,30,91,1,25,0,1,0,0,1,0,840.15,0,0,2790,0,0,0,0,0,0,0,0,0,0,0,1
3,70,39,1,20,38,2,8,0,1,1,0,1,0,2201,1981.65,0,3450,0,1,0,0,0,1,0,0,1,0,0,3
3,44,32,1,1,96,4,5,0,1,1,1,1,1,213.45,951.95,2803.5,360,2451.6,1,1,1,1,1,1,1,1,1,0,4
3,46,45,0,12,96,3,17,0,0,0,1,1,0,504.3,0,1032.75,410,0,1,0,0,1,0,0,0,0,1,0,2
3,39,34,0,2,54,3,5,0,0,0,0,1,0,265.45,0,0,460,0,0,0,0,0,0,0,0,0,0,0,1
2,39,59,0,20,1668,4,27,0,1,1,0,0,0,303.95,595.6,0,0,0,1,1,0,1,1,1,0,0,0,0,2
2,50,29,1,10,53,4,0,0,1,1,1,1,1,593.35,2412.65,2499,540,2280,1,1,1,0,1,1,1,1,0,0,4
3,5,31,0,1,21,3,1,0,1,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,10,34,0,1,52,5,3,0,1,0,1,0,1,47.45,0,332,0,255.7,1,0,0,1,0,0,0,0,1,1,2
1,72,69,0,45,17,3,36,1,1,0,0,1,0,2751.65,0,0,2005,0,1,0,0,0,0,0,0,0,0,0,2
2,68,60,0,40,262,2,39,0,1,0,0,1,0,2112.25,0,0,1690,0,1,0,0,0,1,1,1,0,0,0,3
3,58,28,0,5,34,5,1,0,1,0,1,1,0,1144.6,0,2275.7,1335,0,1,1,1,1,0,0,0,0,1,0,2
3,18,44,1,10,107,1,19,0,1,0,0,0,0,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,65,45,1,25,67,5,13,0,1,1,1,1,0,671.2,1391.85,1729.2,2305,0,1,0,0,0,0,1,0,1,0,0,3
3,8,45,0,1,37,4,0,0,0,0,1,0,0,64.45,0,207.85,0,0,1,0,0,1,0,0,0,0,1,1,2
2,1,20,0,1,21,2,0,0,1,0,1,0,0,0.9,0,23.85,0,0,0,1,1,0,1,0,0,0,1,1,1
3,42,58,0,7,22,1,4,0,1,0,0,0,0,166.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,4,25,1,3,71,3,3,0,1,0,1,0,0,14.95,0,110.15,0,0,0,1,0,1,0,0,0,0,1,0,1
3,17,35,0,4,77,3,8,0,1,1,0,0,0,144.4,251.1,0,0,0,0,0,0,0,1,1,1,0,0,0,3
2,8,24,1,1,18,4,0,0,1,1,1,1,1,16.8,134.25,296.7,165,260.8,0,1,1,1,1,1,1,1,1,1,4
1,49,37,1,17,50,2,12,0,1,0,0,1,0,243.1,0,0,800,0,1,0,0,0,0,0,0,0,0,0,2
1,56,46,1,21,33,4,7,0,0,0,1,1,0,1257.4,0,1846.85,525,0,1,0,0,1,0,0,0,0,1,0,2
1,62,57,1,21,94,1,22,0,0,1,0,1,0,757.6,1999.95,0,3250,0,1,0,1,0,1,1,1,1,1,0,4
2,42,57,1,25,209,1,40,0,1,0,0,1,0,383.45,0,0,475,0,0,0,0,0,0,0,0,0,0,0,1
1,13,32,0,7,31,4,5,0,0,1,0,1,1,64.85,452.3,0,115,244.3,0,1,0,0,1,1,1,1,0,0,3
1,69,46,1,18,66,2,19,0,0,0,0,1,0,1589.1,0,0,3265,0,1,0,0,0,0,0,0,0,0,0,2
2,45,59,0,14,51,1,15,0,0,0,0,1,0,236.3,0,0,175,0,0,0,0,0,0,0,0,0,0,0,1
2,66,42,1,18,118,2,20,0,0,0,0,1,0,1774.75,0,0,1480,0,1,0,0,0,0,0,0,0,0,0,2
2,15,35,0,10,25,2,3,0,0,0,1,0,0,41.4,0,291.4,0,0,0,0,0,1,0,0,0,0,1,1,1
1,41,44,1,1,59,3,21,0,1,0,1,1,0,479.95,0,1853.3,1005,0,1,1,0,1,0,1,0,0,1,0,2
2,11,20,0,1,20,2,0,0,1,1,1,1,1,48,221.35,427.65,155,387.95,0,1,1,1,1,1,1,1,1,1,4
3,45,30,1,0,63,5,4,0,0,1,1,1,1,314.8,1849.5,1717.2,775,2239.65,1,1,1,1,1,1,1,1,1,1,4
1,52,62,0,23,36,4,17,0,0,1,0,1,0,709.25,978.85,0,915,0,0,0,0,0,0,0,0,1,0,0,1
1,42,56,0,24,72,4,18,0,1,0,1,1,1,336.9,0,1573.85,770,1713.3,1,1,1,1,1,1,1,1,1,0,4
2,48,35,0,11,50,1,16,0,0,1,0,1,0,622.75,1018.55,0,790,0,0,1,0,0,1,1,0,0,0,0,3
3,4,31,0,5,39,2,5,0,0,1,1,1,1,19.65,95.95,111.7,25,142.9,0,1,1,1,1,1,1,1,1,1,4
3,53,64,1,10,54,2,20,0,1,1,1,1,1,483.55,2053.2,2658.05,2675,3817.55,1,1,1,1,1,1,1,1,1,0,4
3,1,59,0,4,9,1,4,1,0,1,0,1,0,3.8,26.5,0,20.5,0,0,0,0,0,1,1,1,0,0,0,3
3,19,30,1,10,33,4,1,0,0,1,1,0,0,79.45,396.35,543.85,0,0,0,1,1,1,0,1,1,1,1,0,4
2,33,30,0,11,28,1,9,0,0,0,0,0,0,246.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,42,36,1,14,44,2,11,0,0,1,0,0,1,321.95,1161.3,0,0,1173.45,0,0,1,0,1,1,1,1,0,0,3
1,60,32,0,12,34,4,4,0,1,0,0,1,0,1513,0,0,615,0,1,0,0,0,0,0,0,0,0,0,2
2,57,51,1,7,68,4,18,0,1,1,0,1,0,930.4,1096,0,365,0,1,0,0,0,1,1,1,1,0,0,3
1,64,39,0,5,37,1,9,0,0,0,0,1,0,640.75,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,1
2,28,20,1,1,18,3,0,0,0,0,1,0,1,190.05,0,1041.1,0,873.3,1,1,1,1,0,1,0,1,1,0,4
1,29,35,1,10,55,2,7,0,0,1,0,1,0,477.95,612.55,0,855,0,0,0,0,0,0,1,1,1,0,1,3
1,46,31,1,12,21,1,5,0,0,0,0,1,0,369.95,0,0,415,0,0,0,0,0,0,1,1,1,0,0,3
1,22,41,1,9,29,3,11,0,0,0,0,0,0,274.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,10,56,0,26,9,2,6,1,0,0,0,0,0,36.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,50,41,0,16,138,2,18,0,1,1,1,1,0,585.05,937.85,1359.05,690,0,1,0,0,0,0,0,0,0,1,1,2
1,55,65,0,34,28,4,12,1,1,1,0,1,1,1007.3,2610.55,0,835,2163.5,0,1,1,0,1,1,1,1,0,0,4
2,15,54,0,7,62,1,11,0,0,0,0,0,0,54.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,31,32,1,13,37,3,8,0,1,1,0,1,1,140.55,593.75,0,290,1771.1,1,1,1,1,1,1,1,1,0,0,4
3,5,44,0,5,83,1,16,0,1,0,1,0,0,12.3,0,90.5,0,0,1,0,0,0,0,1,0,0,0,1,2
2,69,63,0,28,168,1,43,0,1,1,0,1,0,1020.3,3097.25,0,1230,0,0,0,0,0,1,1,1,1,0,0,3
2,26,27,1,4,33,4,1,0,0,1,1,1,1,114.55,656.85,1089.7,310,810.2,1,1,1,1,1,1,1,1,1,1,4
3,10,33,1,2,66,3,9,0,1,1,0,1,0,59.3,241.8,0,220,0,0,0,0,1,1,0,1,0,0,1,1
1,26,30,0,9,18,4,1,0,0,1,0,1,0,171.85,688.35,0,840,0,0,1,1,0,1,1,1,1,0,1,4
3,25,30,0,0,20,1,4,0,1,1,0,1,0,215.95,522.15,0,370,0,0,0,0,0,1,1,0,1,0,0,3
3,30,23,1,4,19,3,1,0,0,0,1,1,0,253.05,0,1087.55,840,0,1,0,0,1,0,0,0,0,1,0,2
1,21,39,1,7,25,2,1,0,0,1,0,1,1,175.3,582,0,440,646.9,0,0,0,0,1,1,1,1,0,0,3
1,71,46,0,27,119,5,7,0,1,0,1,1,1,3080.85,0,5028.65,1020,7856.85,1,1,1,1,0,0,1,1,1,0,4
3,11,48,1,5,323,4,25,0,0,1,0,1,1,48.5,293.85,0,205,223.25,0,0,0,1,1,1,1,1,0,1,3
1,24,30,1,7,45,1,11,0,1,0,0,0,0,134.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,65,59,1,27,197,4,26,0,0,0,1,1,0,2973.55,0,1699.85,3065,0,1,0,1,0,0,0,0,0,1,0,2
1,16,34,1,13,56,3,10,0,1,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,37,51,1,26,24,4,4,0,0,0,0,1,0,288.4,0,0,480,0,1,0,0,0,0,0,0,0,1,0,2
1,5,30,0,4,25,3,6,0,0,1,1,0,0,25.45,72.45,147.4,0,0,0,0,0,0,1,1,1,0,0,1,3
1,3,55,1,9,26,5,0,0,1,0,1,0,0,22.4,0,49.55,0,0,1,1,0,1,0,0,0,0,1,1,2
1,5,32,0,6,33,4,3,0,0,0,1,0,0,24.55,0,98.4,0,0,0,0,0,1,0,0,0,0,1,1,1
1,60,44,1,4,150,2,24,0,0,1,0,1,1,1207.3,3907.8,0,870,2163.75,1,1,1,0,1,1,1,1,1,0,4
2,19,37,1,4,99,2,15,0,1,0,0,0,0,142.05,0,0,0,0,1,0,0,1,1,0,0,0,1,1,2
3,54,40,0,19,50,4,12,0,1,0,0,1,1,1266.1,0,0,310,1746.9,1,1,0,1,1,1,1,1,1,0,4
2,25,41,0,3,81,3,20,0,1,0,0,1,0,193.65,0,0,290,0,0,0,0,0,0,1,1,1,0,0,3
2,1,36,0,6,21,1,1,0,0,0,1,0,0,1.35,0,22.6,0,0,1,0,0,0,1,0,0,0,1,1,2
3,54,68,0,7,273,3,27,0,1,0,0,1,0,1003.2,0,0,325,0,0,0,0,1,0,0,0,0,1,0,1
1,14,31,1,9,39,3,4,0,1,0,0,0,0,60.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,14,28,1,7,17,2,3,0,0,0,1,0,0,86.75,0,288.05,0,0,0,0,0,0,0,0,0,0,1,1,1
2,10,45,1,8,115,3,17,0,1,0,1,0,0,52.95,0,238.9,0,0,1,0,0,1,0,0,0,0,1,1,2
1,7,23,0,3,27,2,1,0,1,1,0,1,0,21,76.05,0,55,0,0,0,0,0,0,1,1,0,0,0,1
2,33,45,0,24,35,1,6,0,0,1,0,1,0,205.75,860.95,0,780,0,0,0,1,0,1,1,1,1,0,1,3
1,3,23,0,2,20,2,4,0,0,0,1,0,0,11.2,0,68.8,0,0,0,1,0,1,0,0,0,1,1,0,1
2,56,58,1,3,92,1,25,0,0,0,0,1,0,476.7,0,0,1075,0,0,0,0,0,0,0,0,1,0,0,1
2,54,56,0,8,207,2,35,0,1,1,0,1,0,464.65,1352.25,0,455,0,0,0,0,0,1,1,1,1,0,0,3
1,72,55,1,28,40,1,11,0,0,0,0,1,0,2472.65,0,0,2770,0,1,0,0,0,0,0,0,0,0,0,2
1,18,29,0,4,40,2,1,0,0,0,1,0,0,196.2,0,401.65,0,0,0,0,0,1,1,1,1,0,0,0,3
3,25,29,0,9,55,4,1,0,0,1,0,0,0,147.95,612.45,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1,42,62,0,26,26,1,35,1,1,0,0,1,0,337.75,0,0,1070,0,0,0,0,0,0,0,0,0,1,0,1
3,4,37,0,2,41,2,8,0,0,1,1,1,0,5.3,45.75,83.55,60,0,0,0,1,1,0,1,0,0,0,0,1
2,12,50,1,16,203,4,25,0,0,1,0,1,1,71.5,284.7,0,120,315.7,0,0,1,0,0,1,0,0,1,1,1
2,53,64,1,17,380,2,36,0,1,1,0,1,0,687.9,2104.3,0,825,0,0,0,0,0,1,1,1,1,0,0,3
2,13,38,1,8,104,4,6,0,0,1,0,1,1,160.4,274,0,325,723.35,0,1,1,1,1,1,1,1,1,1,4
3,18,31,1,12,24,3,4,0,0,0,0,0,0,202.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
3,67,42,1,20,81,3,20,0,1,1,0,1,1,1701,2799.45,0,615,2481.65,1,1,1,0,1,1,1,1,0,0,4
2,6,24,0,2,17,1,1,0,0,1,0,1,0,29.25,132.2,0,45,0,0,0,0,0,1,1,0,1,0,0,3
1,25,46,0,13,45,1,12,0,1,1,0,0,0,155,408.05,0,0,0,0,1,0,0,0,1,1,0,0,0,3
2,15,39,0,19,32,2,2,0,0,0,1,0,0,44.45,0,462.75,0,0,1,1,0,0,0,0,0,0,1,1,2
3,32,35,0,12,57,4,5,0,0,1,1,0,0,259.3,335.15,975.8,0,0,1,0,0,0,0,0,0,0,0,0,2
2,22,39,0,0,63,4,9,0,0,0,1,0,0,121.7,0,425.25,0,0,1,0,0,1,0,0,0,0,1,1,2
2,8,22,0,3,25,4,0,0,0,1,0,1,1,61.55,264,0,155,153.7,0,1,0,0,1,1,1,1,0,0,3
1,3,31,1,4,22,1,1,0,0,0,1,0,0,7.6,0,35.45,0,0,0,0,0,1,0,1,0,0,1,1,1
2,32,54,0,6,155,2,20,0,0,0,0,0,0,528.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,49,54,0,24,30,2,5,0,0,0,0,1,0,754.8,0,0,625,0,1,0,0,0,0,0,1,0,0,0,2
2,2,28,0,7,46,3,0,0,1,0,0,0,1,6.55,0,0,0,10.45,1,0,1,0,1,1,0,1,1,0,4
1,39,47,0,1,68,4,10,0,1,0,0,0,0,308.55,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
1,42,33,0,2,67,2,5,0,0,0,0,1,0,270.2,0,0,1075,0,1,0,0,0,0,0,0,1,0,0,2
1,28,36,0,3,69,3,2,0,0,1,1,1,1,153.05,697.05,1117.15,835,1020.95,1,1,1,0,1,1,1,1,1,0,4
2,41,46,1,14,47,2,11,0,0,1,1,1,1,279.7,1665,2197.6,830,1956.7,1,1,1,0,1,1,1,1,0,0,4
3,67,50,1,31,83,2,12,0,0,0,1,1,0,1921.55,0,1515.4,1240,0,1,0,0,0,0,0,0,0,1,0,2
1,38,40,0,15,34,2,11,0,1,0,1,1,0,157.6,0,779.65,275,0,1,0,0,1,0,0,0,0,0,0,2
2,18,38,0,8,45,2,2,0,1,1,1,1,1,45.6,609.2,654.75,270,422.5,0,1,0,1,1,1,1,1,1,1,4
2,6,42,1,17,29,2,2,0,1,1,0,1,1,13.4,159.15,0,165,162,0,1,1,0,1,1,1,1,0,0,4
2,4,36,0,0,21,2,1,0,1,0,0,0,0,22.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,13,23,1,3,30,3,0,0,1,1,1,0,0,53.5,294.55,294.35,0,0,1,1,1,1,1,0,1,1,0,0,4
1,20,35,0,0,78,4,7,0,0,0,1,0,1,97.15,0,825.45,0,701.05,1,1,1,1,0,1,1,0,1,1,4
1,34,49,1,27,61,3,15,0,1,1,0,0,0,414.9,1119.35,0,0,0,0,0,0,0,1,1,1,1,0,0,3
1,46,29,1,4,90,5,3,0,0,1,0,1,1,736.45,1817.75,0,1480,1783.15,0,1,1,1,1,1,1,1,0,0,4
1,48,41,0,21,43,2,7,0,0,0,0,1,0,887.7,0,0,530,0,1,0,0,0,0,0,0,0,0,0,2
3,69,61,1,12,301,2,37,0,0,1,1,1,1,1738.15,2589.3,2768.85,1110,2590.2,1,1,0,0,1,1,1,1,0,0,3
1,32,34,1,7,32,2,15,0,0,0,0,0,0,285.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,29,29,0,9,41,2,9,0,0,1,1,0,0,112,626.6,1010.1,0,0,1,0,0,0,0,0,1,1,1,0,2
3,55,52,0,22,127,1,28,0,1,0,0,1,0,400.55,0,0,1150,0,1,1,0,0,0,0,0,0,1,0,2
3,72,60,1,36,271,1,43,0,1,0,0,1,0,1580.4,0,0,3665,0,1,0,0,0,1,1,1,1,0,0,3
3,29,26,0,1,32,3,2,0,1,0,0,1,0,111.5,0,0,440,0,0,1,0,0,0,0,0,1,0,1,1
2,50,25,1,1,36,4,2,0,1,0,1,1,1,682.2,0,1928.2,545,1964.2,1,1,1,0,1,1,1,1,1,0,4
3,35,50,1,11,293,3,21,0,0,0,1,0,0,416.4,0,793.4,0,0,0,0,0,0,0,0,0,0,1,1,1
3,11,63,0,9,41,3,3,0,0,0,1,0,0,46.35,0,299.65,0,0,0,0,0,1,0,0,0,0,1,1,1
1,9,29,0,9,39,3,5,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,51,48,0,27,58,1,18,0,0,1,0,1,0,964.85,1320.05,0,390,0,0,0,0,0,1,0,1,1,0,1,3
1,33,34,1,2,28,1,3,0,1,0,0,0,0,438.9,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2
1,25,20,0,0,15,2,0,0,0,1,0,1,0,296.75,572.25,0,405,0,0,0,0,0,1,1,1,1,0,0,3
3,31,34,0,9,105,4,7,0,1,0,0,1,0,182.35,0,0,170,0,0,0,0,0,0,1,0,1,0,0,3
2,67,40,1,10,80,4,8,0,1,1,1,1,1,2225.15,1391.6,3532.1,1215,3185.35,1,1,1,1,1,1,1,1,1,0,4
3,55,45,0,8,36,2,9,0,0,1,0,1,0,1423,2294.75,0,630,0,1,1,0,0,1,1,1,1,0,0,3
3,19,50,0,7,112,4,3,0,1,0,1,1,1,160.2,0,817.25,265,893.75,1,1,1,0,1,1,0,1,1,0,4
1,39,34,1,11,55,4,10,0,1,1,1,1,1,742.5,1307.8,2171.65,1385,1867.5,0,1,1,1,1,1,1,1,0,0,4
2,52,35,1,8,40,4,1,0,0,1,1,1,1,546.65,1772.35,1726.45,615,2407.15,1,1,0,0,1,1,1,1,0,0,3
3,55,37,1,15,23,2,0,0,1,1,0,1,0,716.25,1783.55,0,1355,0,1,0,0,0,1,1,1,1,0,0,3
2,25,62,0,27,28,4,33,1,1,1,1,1,1,160.4,359.25,1183.65,430,1117.55,1,1,1,0,1,1,1,1,1,1,4
3,33,58,0,12,21,2,23,1,1,0,0,1,0,264.05,0,0,690,0,0,0,0,0,0,0,0,0,0,0,1
2,48,35,0,5,63,4,12,0,0,0,0,1,0,560.55,0,0,1315,0,1,0,1,0,1,1,1,1,0,1,3
2,48,31,1,12,52,4,3,0,0,1,1,1,1,364.8,1323.5,2289.7,1410,2725.3,1,1,1,1,1,1,1,1,1,0,4
2,49,57,0,3,189,1,31,0,1,0,0,1,0,476.15,0,0,405,0,0,0,0,0,0,0,0,0,0,0,1
3,54,32,1,0,50,1,15,0,0,1,1,1,0,958.7,2530.9,2610.6,1105,0,0,0,0,0,1,1,1,1,0,1,3
1,45,32,1,9,23,1,15,0,0,0,0,0,0,469.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,37,1,1,33,2,15,0,1,0,1,0,0,19.25,0,65.1,0,0,0,0,0,1,0,0,0,0,1,1,1
3,49,27,1,3,29,3,6,0,1,0,1,0,0,476.45,0,2096.75,0,0,1,1,0,1,0,0,0,0,1,1,2
2,23,35,0,2,96,3,4,0,0,0,1,1,1,160.3,0,788.4,450,979.25,1,1,1,1,1,1,1,1,1,1,4
2,31,44,0,23,80,5,15,0,0,1,1,0,0,465.2,306.05,916.5,0,0,1,0,0,1,0,0,0,0,1,1,2
2,55,44,1,2,68,2,15,0,0,1,0,1,0,350.85,2423.3,0,1685,0,0,0,0,0,1,1,1,1,0,0,3
1,9,28,0,7,30,1,4,0,1,0,0,0,0,47.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,55,57,1,25,34,2,12,0,0,0,0,1,0,785.4,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,1
1,34,30,0,3,35,2,2,0,1,1,0,1,0,333,695.95,0,275,0,0,1,0,0,1,1,1,1,1,0,3
1,10,23,0,4,36,2,1,0,0,1,0,1,0,86.05,142.05,0,200,0,0,0,0,0,1,1,1,1,0,0,3
2,62,76,0,20,35,3,18,1,1,0,0,1,0,1045.7,0,0,1085,0,1,0,0,0,1,0,0,0,1,0,2
2,51,36,0,13,62,3,9,0,0,1,0,1,1,305.75,1872.75,0,995,2005.45,1,1,1,1,1,1,1,1,0,0,4
1,65,48,0,28,94,1,25,0,0,0,0,1,0,664.65,0,0,1470,0,1,0,0,0,0,0,0,0,0,0,2
3,53,33,0,1,60,1,6,0,0,1,0,1,1,950.7,1502.2,0,2170,1524.6,0,1,1,0,1,1,1,1,0,0,4
1,23,35,0,4,118,2,11,0,0,0,1,0,0,196.95,0,672.4,0,0,0,1,0,1,0,0,0,0,1,1,1
3,1,30,0,3,135,4,3,0,0,1,1,1,0,1.1,5.75,22.8,2.75,0,0,0,0,1,1,0,0,0,1,1,1
3,66,55,0,20,80,2,24,0,1,1,0,1,0,938.35,2128.2,0,965,0,1,0,0,0,1,1,1,1,0,0,3
3,8,27,1,0,21,3,3,0,1,0,1,0,0,38.05,0,235.75,0,0,1,0,0,1,0,0,0,0,1,0,2
3,18,28,1,3,22,1,2,0,1,0,0,1,0,55.55,0,0,175,0,0,0,0,0,0,0,0,0,0,0,1
3,36,32,1,3,63,4,7,0,0,0,1,1,0,229.5,0,991.35,415,0,1,0,0,1,0,0,0,1,0,0,2
1,13,40,0,16,142,2,18,0,1,0,0,0,0,109.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,4,44,0,15,32,3,0,0,1,1,1,1,0,6.9,44.95,82.25,25,0,0,1,0,1,1,0,1,1,0,1,3
3,20,32,0,10,19,3,5,0,0,0,1,0,0,106.5,0,701.5,0,0,1,0,0,1,0,0,0,0,1,0,2
1,66,39,1,12,60,4,10,0,0,1,1,1,1,1443.75,2490.65,2895.25,1055,2322.2,1,1,1,1,1,1,1,1,1,0,4
3,67,47,1,7,97,1,23,0,0,0,0,1,0,1464.9,0,0,1225,0,0,0,0,0,1,1,1,1,0,0,3
1,11,24,1,0,31,2,3,0,1,1,1,1,1,83.15,189.45,422.8,140,331.65,0,1,1,1,1,1,1,0,1,1,4
1,6,26,0,7,30,3,1,0,1,0,1,0,0,30.8,0,109.25,0,0,0,0,0,1,0,0,0,0,0,1,1
2,13,23,1,4,31,1,5,0,1,0,1,0,1,54.85,0,398.95,0,339.75,0,1,1,1,0,0,0,0,1,0,1
2,2,29,1,3,44,2,9,0,1,1,1,1,1,5.1,31.3,47.05,5,24.2,1,1,1,1,1,1,1,1,1,1,4
1,4,40,0,12,38,2,5,0,0,0,0,1,0,32.25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1
1,34,63,1,10,23,2,0,0,1,1,1,1,1,459.05,616.5,1396.3,495,984.1,1,1,1,1,1,1,1,1,1,0,4
1,13,34,1,6,37,3,6,0,0,0,0,0,0,102.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
2,37,40,1,14,26,2,0,0,0,0,0,1,0,653.15,0,0,470,0,1,0,0,0,0,0,0,0,1,0,2
1,45,30,1,8,38,2,5,0,0,0,0,1,0,622.15,0,0,1015,0,1,0,0,0,0,1,1,1,0,0,3
2,71,70,0,30,153,3,34,1,1,1,0,1,1,2291.1,3114.95,0,1805,3292.65,1,0,0,0,1,1,1,1,0,0,3
1,35,40,0,5,49,1,20,0,1,0,0,0,0,107.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,44,41,0,21,51,3,7,0,0,0,1,1,0,203.65,0,1301.85,460,0,0,0,0,1,0,0,0,0,1,0,1
3,44,45,1,19,88,1,21,0,0,1,0,1,0,524.25,1108.4,0,305,0,1,0,0,0,1,1,1,1,0,0,3
1,26,41,1,20,19,1,0,0,1,0,0,0,0,165.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,42,46,1,9,31,1,12,0,1,0,0,1,0,277.65,0,0,945,0,0,0,0,0,0,0,0,1,0,0,1
2,41,47,1,6,90,2,19,0,0,0,1,1,0,251.35,0,825.15,1240,0,0,0,0,1,0,0,0,0,0,1,1
1,31,24,1,3,14,1,0,0,0,0,0,0,0,231.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,62,63,0,43,341,2,30,0,0,0,0,1,0,912.4,0,0,845,0,0,1,0,1,1,1,0,1,0,1,3
1,12,23,1,2,24,4,0,0,1,1,0,1,1,35.5,502,0,210,373,0,1,1,1,1,1,1,1,0,0,4
2,45,49,1,27,81,2,7,0,1,1,0,1,0,583.1,2284.25,0,935,0,0,0,0,0,1,1,1,1,0,0,3
1,47,34,1,4,63,2,13,0,1,0,0,1,0,880.75,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,1
2,23,22,1,1,27,1,4,0,0,1,0,1,0,210.85,515.8,0,345,0,1,0,0,0,1,1,1,0,0,0,3
3,39,34,0,4,20,5,3,0,1,1,1,1,1,375.4,872.5,2361.9,385,2973,1,1,1,1,1,1,1,1,1,0,4
2,19,26,0,2,48,3,0,0,0,0,0,1,0,156.15,0,0,105,0,0,1,0,0,1,1,1,0,0,0,3
1,13,54,0,12,121,4,23,0,0,0,0,0,0,102.4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3
2,5,33,0,6,39,3,4,0,0,1,1,0,0,5.2,81.15,103.45,0,0,1,0,1,0,1,1,1,1,1,1,4
