region,tenure,age,marital,address,income,ed,employ,retire,gender,tollfree,equip,callcard,wireless,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,churn,custcat
3,53,37,1,7,25,1,2,0,1,1,0,1,0,291.5,2794.95,0,1660,0,0,0,0,0,1,1,1,1,0,0,3
2,22,28,1,0,36,4,0,0,0,1,1,1,1,220.75,480.1,857.2,175,883.2,1,0,1,1,1,1,1,1,1,0,4
2,14,26,1,1,25,2,0,0,1,0,0,0,0,71.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
1,52,49,0,18,69,2,13,0,1,0,0,1,1,893.25,0,0,935,1711.7,0,0,0,0,1,1,1,1,0,0,3
3,33,30,1,5,22,1,0,0,0,1,0,1,1,211.05,1129.25,0,1215,946.8,0,0,1,0,1,1,1,1,0,0,3
3,72,66,0,26,67,2,37,1,1,1,0,1,0,2743.65,4748.45,0,2830,0,1,0,0,0,1,1,1,1,0,0,3
1,40,40,1,3,73,4,12,0,1,0,0,1,1,376.6,0,0,555,1035.5,1,1,0,0,1,1,1,1,0,1,3
2,29,26,0,1,22,4,2,0,1,0,1,1,1,175.3,0,1265.65,710,965.9,1,1,1,1,1,0,1,1,1,1,4
3,63,67,0,22,9,2,12,1,0,0,0,1,0,1140.2,0,0,1135,0,0,0,0,0,1,1,1,1,0,0,3
2,56,54,0,25,147,3,31,0,1,1,1,1,1,763.1,1348.15,2108.1,1310,1848.85,1,0,1,1,1,0,0,0,1,0,2
3,60,50,1,26,239,2,19,0,1,1,0,1,1,1377,4628.5,0,570,3756.15,0,1,1,0,1,1,1,1,0,0,4
3,28,22,1,3,23,3,1,0,0,0,0,0,0,263.95,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2,39,39,0,19,29,4,6,0,0,0,0,1,0,227.85,0,0,835,0,1,0,0,1,0,0,0,1,0,0,2
3,65,39,1,18,32,2,15,0,0,0,0,1,0,1432.8,0,0,585,0,0,0,0,0,1,0,1,0,0,0,3
3,29,31,0,7,30,3,7,0,1,1,0,1,0,240.85,937.85,0,395,0,0,0,1,0,1,1,1,1,0,0,3
3,28,36,0,8,57,2,13,0,1,1,0,1,0,272.85,607.95,0,435,0,0,0,0,0,1,1,1,1,0,0,3
1,2,18,0,0,20,2,0,0,0,1,0,1,1,4.45,44.65,0,15,25.65,0,0,1,0,1,1,1,1,0,1,3
3,67,52,0,13,248,2,20,0,1,1,1,1,0,2368.9,2522.75,2170.85,1435,0,1,0,0,0,1,0,1,1,0,0,3
3,5,35,1,9,59,3,8,0,1,1,1,1,1,21.45,114.8,140.35,120,109.6,0,0,1,1,1,1,0,0,1,0,4
3,48,35,0,10,24,2,6,0,0,1,0,1,0,874.45,2007.4,0,1270,0,0,0,0,0,1,0,1,1,0,0,3
2,10,26,1,4,25,1,4,0,1,0,0,0,0,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,17,28,0,3,37,3,2,0,1,0,0,0,0,84.25,0,0,0,0,1,0,0,0,0,0,1,1,0,1,3
1,21,24,1,0,30,4,0,0,1,1,1,1,1,374.05,513.65,738.9,205,642.2,1,1,0,1,0,1,1,0,1,0,4
2,25,51,0,9,66,4,13,0,0,1,1,1,1,140.85,415.55,1202.65,790,828.25,1,1,1,1,1,1,1,1,1,0,4
3,44,31,0,8,16,1,3,0,0,0,0,1,0,632.95,0,0,490,0,0,0,0,0,0,0,0,0,0,1,1
2,59,49,0,28,429,4,23,0,1,1,1,1,1,592.2,1524.8,2444.7,885,2450.9,1,0,1,0,1,0,1,1,1,1,4
2,11,26,0,7,20,2,4,0,0,0,0,0,0,84.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,50,68,1,32,262,3,28,0,0,1,1,1,1,601.1,993.65,2025.25,870,1217.35,0,0,0,1,1,0,1,1,1,0,3
3,23,25,1,2,28,3,1,0,1,0,0,0,0,94.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,17,19,0,0,18,2,0,0,1,0,1,0,0,120.35,0,401.8,0,0,1,0,0,1,0,0,0,0,1,1,2
1,15,62,1,3,144,3,21,0,0,1,0,1,1,81.05,237.9,0,490,446.1,0,1,0,0,1,1,1,1,0,0,3
2,68,57,1,38,33,1,9,0,1,0,0,1,0,901,0,0,1240,0,1,0,0,0,0,0,0,0,0,0,2
1,69,42,1,23,19,3,0,0,1,0,1,1,0,1812.15,0,2630.5,1270,0,0,0,0,1,0,0,0,0,1,0,1
1,30,24,1,3,30,1,7,0,1,0,0,0,0,171.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,22,30,0,8,41,2,8,0,0,1,0,1,1,119.95,441.25,0,290,467.05,0,1,0,0,1,1,0,1,0,0,3
2,10,20,1,1,20,2,0,0,1,0,0,0,0,48.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,72,59,1,12,65,3,21,0,1,0,1,1,0,2519.3,0,2583.9,2910,0,1,0,0,0,1,0,0,0,0,0,2
2,34,24,1,5,17,4,0,0,1,0,0,1,0,522.45,0,0,150,0,0,0,0,0,1,0,0,1,0,0,3
2,43,49,1,18,66,1,22,0,0,0,0,1,0,376.7,0,0,875,0,1,0,0,0,0,1,0,1,0,0,3
3,31,37,1,15,18,4,5,0,0,1,1,1,1,151.7,611.1,1457.95,460,1170.3,0,1,1,1,1,0,1,0,1,0,4
2,6,27,1,5,26,4,2,0,0,1,0,0,0,30.35,72.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,48,42,0,21,46,4,4,0,0,0,0,1,0,618.1,0,0,1935,0,0,0,0,0,0,1,1,0,0,0,3
2,50,25,0,6,19,1,5,0,0,0,0,1,0,356.15,0,0,375,0,0,0,0,0,0,0,0,0,0,0,1
3,20,41,1,19,58,2,6,0,1,0,0,0,0,98.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3,61,73,0,10,25,1,21,1,0,0,0,1,0,965.6,0,0,4350,0,0,0,0,0,0,0,0,0,0,0,1
2,6,21,0,0,15,2,1,0,1,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,22,0,2,35,2,2,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1,21,43,0,13,41,2,1,0,1,1,1,1,1,118.15,497.15,878.6,195,763.5,1,1,1,1,1,1,1,1,1,1,4
3,7,32,0,1,71,4,3,0,0,1,1,0,1,19.1,122.1,245.65,0,157.15,1,0,1,1,1,1,1,1,1,0,4
3,65,56,1,19,608,3,34,0,1,1,0,1,1,964.85,4584.8,0,1300,4325.6,0,1,1,0,1,1,1,1,0,0,4
1,64,37,0,10,44,4,9,0,1,0,1,1,0,965.3,0,2337.25,1350,0,1,1,0,0,0,0,1,0,1,0,2
3,4,30,0,0,41,2,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3
1,67,45,1,22,83,3,11,0,1,0,0,1,0,1724.8,0,0,640,0,1,0,0,0,0,0,1,0,1,0,2
2,22,35,0,12,28,2,3,0,0,0,0,0,0,180.55,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2
3,51,37,1,17,101,2,10,0,1,0,0,1,0,736.85,0,0,480,0,1,0,0,0,0,1,1,0,0,0,3
1,50,28,0,6,28,1,10,0,1,1,1,1,1,330.95,851.7,1869.4,600,997,1,0,0,0,0,1,1,1,0,0,3
1,31,47,1,18,35,2,0,0,0,0,0,0,0,390.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,28,0,0,39,2,3,0,1,1,0,1,0,23.8,70.45,0,25,0,0,0,0,0,1,1,1,0,0,1,3
3,60,56,0,19,51,4,11,0,0,0,1,1,1,873.7,0,3404.1,1630,4046.25,1,1,1,1,1,1,1,1,1,0,4
3,7,31,1,12,31,2,7,0,1,0,0,0,0,38.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
3,20,40,0,2,209,4,15,0,1,0,0,1,0,172.1,0,0,80,0,1,0,0,0,0,0,0,0,1,0,2
2,19,23,1,4,37,3,1,0,1,1,1,0,0,136.05,302.5,446,0,0,0,0,0,0,1,1,0,1,0,1,3
3,58,37,1,5,64,4,8,0,1,1,1,1,1,634.75,3525.55,3521.45,2305,6444.95,1,1,1,1,1,1,1,1,1,1,4
3,65,64,0,20,88,3,26,0,1,1,1,1,1,1017.9,2202.45,2534.25,1620,3242.75,1,1,1,1,1,1,1,1,1,1,4
3,72,61,1,34,61,1,8,0,0,0,0,1,0,1980.15,0,0,895,0,1,0,0,0,0,0,0,0,0,0,2
3,8,42,0,3,66,3,10,0,0,0,0,1,1,16.85,0,0,185,157.55,0,1,0,1,1,1,1,1,1,0,4
2,33,40,1,14,19,3,5,0,0,0,0,1,0,178.9,0,0,315,0,0,0,0,0,0,0,0,0,0,0,1
3,18,34,1,4,42,2,14,0,1,1,0,1,0,104.05,318.75,0,240,0,0,1,1,0,1,1,1,1,0,0,4
2,24,31,1,6,41,2,13,0,0,1,0,1,0,196.8,480.7,0,275,0,0,0,0,0,1,1,1,0,0,0,3
3,70,36,0,8,50,1,15,0,1,0,0,1,0,1407.15,0,0,1370,0,1,0,0,0,0,0,0,0,0,0,2
1,7,38,0,4,70,4,4,0,0,1,1,1,1,26.65,127.5,250.3,40,129.55,1,1,1,1,0,1,0,0,1,1,4
3,70,59,0,27,85,1,19,0,1,1,0,1,0,2711,4387.3,0,4220,0,0,0,0,0,1,1,1,1,0,0,3
2,20,48,1,21,45,3,2,0,1,1,0,1,1,192.15,645.65,0,480,528.3,1,1,0,0,1,1,1,1,0,1,3
3,54,32,1,12,27,1,9,0,0,0,0,1,0,1801.3,0,0,1300,0,1,0,0,0,0,0,0,0,0,0,2
3,36,48,0,28,29,1,2,0,0,0,0,0,0,222.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,71,53,1,29,48,4,0,0,1,1,0,1,0,2506.05,2074.75,0,2560,0,1,0,0,0,0,1,1,1,0,0,3
1,17,41,0,4,32,2,3,0,0,1,0,1,0,208,168,0,100,0,0,0,0,0,1,0,1,0,0,0,3
1,18,45,1,17,43,1,9,0,0,1,0,1,0,78.65,287.3,0,245,0,0,0,0,0,1,1,1,0,0,0,3
1,16,27,0,8,16,5,0,0,1,1,1,1,1,102.75,282.2,675.65,235,524.2,0,0,1,0,1,1,1,1,1,1,4
3,38,30,1,6,22,2,3,0,1,0,0,1,0,215.05,0,0,455,0,1,0,0,1,0,0,0,0,1,0,2
1,52,45,1,19,40,3,9,0,1,0,1,1,1,512.65,0,1793.9,705,1740.7,1,1,0,1,0,0,1,1,1,0,4
1,46,48,1,12,256,3,25,0,0,1,1,1,1,612.55,1449,1961.75,835,3064.75,1,1,1,1,1,1,1,1,0,0,4
2,31,46,0,23,144,4,13,0,0,1,0,1,0,271.55,501.15,0,290,0,0,0,0,1,1,1,1,0,1,0,3
2,23,31,0,10,45,4,0,0,0,1,0,0,0,119.5,275.05,0,0,0,1,0,0,1,0,0,0,0,1,0,2
2,38,56,1,34,34,2,0,0,1,0,0,0,1,272.75,0,0,0,888.45,1,0,0,1,1,1,1,1,0,0,3
2,50,54,0,15,248,3,28,0,1,1,0,1,1,497.9,833.85,0,270,1453.85,1,0,0,0,1,1,1,0,0,0,3
2,16,49,0,17,41,2,5,0,0,1,1,0,1,62.45,260.05,620,0,521.35,0,1,1,1,0,0,1,0,0,0,4
2,14,34,1,4,27,4,1,0,1,1,1,1,1,90.2,313.8,454.45,260,474,0,1,1,1,1,0,1,1,1,0,4
2,30,52,0,23,17,3,3,0,1,0,1,1,0,367.4,0,1106.4,420,0,1,0,0,1,0,0,0,0,0,1,2
3,22,47,1,0,44,4,11,0,1,1,1,1,1,194.55,466.9,1053.1,1220,1264.05,1,1,1,1,1,1,1,1,1,1,4
1,38,55,1,12,135,2,24,0,0,1,0,1,0,467.75,1167.65,0,595,0,1,1,1,1,1,1,1,1,1,0,4
3,59,26,1,3,41,4,1,0,1,0,1,1,1,804,0,2099.25,2710,1707.1,1,0,0,1,0,0,0,0,0,1,2
2,54,55,0,1,587,3,33,0,0,0,0,0,0,650.85,0,0,0,0,0,1,0,0,1,1,1,1,0,0,3
3,9,40,0,13,38,4,7,0,1,1,1,1,1,37.7,179.8,329.05,125,482.1,0,1,1,1,1,1,1,1,1,1,4
1,67,67,1,38,49,2,10,0,1,0,1,1,0,924.55,0,1963.25,1675,0,1,0,0,1,0,0,0,0,1,0,2
2,24,44,0,19,33,3,0,0,1,0,1,0,0,100.95,0,568.2,0,0,0,0,0,0,0,0,0,1,1,0,1
2,12,55,1,13,36,1,5,0,1,0,1,0,0,73.35,0,300.75,0,0,1,0,0,1,0,0,0,0,0,1,2
1,26,47,0,13,54,3,0,0,0,1,1,1,1,205.4,484.9,946.85,435,547.75,1,1,0,1,0,0,0,1,1,0,2
2,3,32,0,4,58,2,11,0,0,1,1,1,1,5.7,49.65,50.5,15,67.7,1,1,1,0,0,0,1,0,1,1,4
2,20,46,0,2,23,5,4,0,1,0,0,0,0,82.3,0,0,0,0,1,1,0,1,1,1,1,0,1,0,4
3,5,52,1,0,97,5,9,0,0,1,1,1,1,12.9,83,127.35,115,162.75,0,1,1,1,1,1,1,1,0,1,4
3,58,53,0,19,207,3,12,0,1,1,1,1,1,447.15,1653.9,2986.65,1250,3613.3,1,1,1,1,1,1,1,1,1,1,4
1,54,28,1,2,21,3,3,0,0,0,0,1,0,567.55,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,1
2,52,39,0,6,119,3,18,0,1,1,0,1,0,556.5,1280.9,0,450,0,0,0,1,0,0,0,0,0,1,0,1
2,38,30,1,10,25,1,5,0,1,0,0,1,0,179.75,0,0,430,0,0,0,0,0,0,0,0,0,0,0,1
2,19,46,0,5,59,3,17,0,0,1,0,0,0,97.25,191.25,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2,22,33,1,2,24,1,3,0,0,0,0,0,0,153.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,49,35,1,15,113,4,4,0,0,0,0,0,0,818.45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
3,5,39,0,0,22,1,0,0,1,1,0,1,0,32.95,106.85,0,30,0,0,0,0,0,1,1,1,1,0,0,3
2,18,69,0,28,11,1,17,1,0,0,0,0,0,62.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,43,29,0,4,33,1,13,0,1,1,0,1,1,1042.95,830.75,0,345,1124.25,1,0,0,0,1,1,1,1,0,0,3
3,17,50,0,2,205,5,19,0,0,1,1,0,1,121.45,371.2,523.75,0,620.3,1,1,1,1,0,1,1,1,1,1,4
2,37,33,0,4,41,3,8,0,1,0,1,0,0,347.1,0,1158.9,0,0,1,0,0,0,1,0,0,0,1,1,2
2,8,39,0,0,39,1,7,0,1,1,0,0,0,29.05,83.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,51,46,1,8,107,2,21,0,1,1,0,1,1,840,1396.75,0,1155,1832.25,1,0,1,0,1,1,1,1,0,0,3
1,71,55,1,11,198,1,31,0,1,1,0,1,0,1218,3058.5,0,2305,0,1,1,0,0,1,1,1,1,0,0,3
1,56,53,1,23,100,5,14,0,1,0,1,1,0,752.9,0,1988.65,560,0,1,1,0,1,0,0,0,0,1,0,2
3,70,68,0,21,1131,2,45,0,0,1,0,1,1,1104.4,3926.65,0,990,2798.25,1,0,1,0,1,1,1,1,0,0,3
1,62,53,0,14,360,3,26,0,1,1,0,1,0,1892.85,3232.05,0,890,0,1,0,0,0,1,1,1,1,0,0,3
1,50,52,1,22,162,2,27,0,1,1,1,1,1,599.05,1238.2,2498.35,725,2032.3,1,1,1,0,1,1,1,1,1,0,4
3,1,31,0,3,29,5,2,0,1,0,1,0,0,1.45,0,25.25,0,0,0,0,0,1,0,0,0,0,1,1,1
3,15,26,0,1,38,4,1,0,0,0,1,0,0,91.7,0,483.5,0,0,1,1,0,1,1,0,1,0,1,1,4
3,72,55,1,24,82,3,25,0,1,0,1,1,0,4333,0,2477.1,4915,0,1,0,0,0,1,1,0,0,1,0,2
2,69,47,1,10,159,2,24,0,0,0,0,1,0,1714.7,0,0,2470,0,0,0,0,0,1,0,1,0,0,1,3
2,32,44,0,10,201,2,24,0,0,1,0,1,0,237.85,895.05,0,595,0,0,0,1,0,1,1,1,1,0,0,3
1,19,25,1,6,27,4,0,0,1,1,0,1,0,172.55,398.95,0,620,0,0,1,0,0,1,1,1,1,0,1,3
2,42,54,0,19,57,3,10,0,1,0,1,1,1,356.45,0,1872.7,415,1932.35,1,1,0,1,1,0,0,1,1,0,4
3,51,49,0,29,45,1,16,0,0,0,0,1,0,815.05,0,0,400,0,0,0,0,0,0,1,0,0,0,0,1
2,32,22,1,2,17,2,2,0,1,1,0,1,0,157.25,952.9,0,600,0,0,1,0,0,1,1,1,1,0,1,3
3,26,55,1,13,61,1,26,0,0,1,0,1,0,102.45,729.15,0,300,0,0,0,0,0,1,1,1,1,0,0,3
2,39,44,1,14,418,4,18,0,0,1,0,1,0,269,1046.2,0,640,0,0,1,1,0,1,1,1,1,0,0,4
2,72,53,0,12,152,2,32,0,1,1,0,1,1,3115,3669,0,1315,3120.35,1,0,1,1,1,1,1,0,0,0,4
2,4,39,0,11,38,4,1,0,0,1,0,1,1,9.35,103.45,0,40,76.9,0,1,1,1,1,1,1,1,0,1,4
2,54,50,1,5,151,4,20,0,0,1,0,1,1,1248.25,2030.2,0,1355,1121.05,1,0,0,0,1,1,1,1,0,0,3
1,34,40,1,21,23,4,9,0,1,1,1,1,1,207.7,805.85,1498.85,540,1257.7,1,0,1,1,1,1,1,1,1,0,4
1,20,25,1,4,33,4,0,0,1,1,0,1,1,115.65,288.75,0,365,511.25,0,0,0,1,1,0,1,0,1,0,1
3,14,49,0,4,26,1,8,0,0,0,0,1,0,86.7,0,0,180,0,0,0,0,0,0,0,0,0,0,0,1
1,61,59,0,26,89,1,40,1,1,1,0,1,0,988.8,2166.8,0,1805,0,0,0,0,0,1,1,0,1,0,0,3
2,4,24,0,2,25,4,0,0,0,0,0,1,0,12.4,0,0,35,0,0,1,0,1,0,1,0,0,0,1,1
3,16,48,0,25,59,2,13,0,0,1,0,1,0,104.9,349.4,0,180,0,0,0,0,0,1,1,1,1,0,1,3
1,13,41,0,9,55,2,12,0,1,0,0,0,0,55.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,53,37,1,18,25,3,6,0,1,0,1,1,0,558.15,0,1533.1,1170,0,1,0,0,1,0,0,0,0,1,1,2
2,58,36,1,13,39,2,8,0,1,1,0,1,1,933.1,2355.4,0,3145,3247.95,1,1,1,1,1,1,1,1,1,1,4
2,25,38,1,19,56,1,19,0,1,0,1,1,1,290.25,0,732.95,770,578.45,0,1,0,0,1,0,0,1,0,0,3
1,71,61,1,19,155,3,30,0,0,1,0,1,0,1684.05,1935.15,0,1030,0,1,0,0,0,1,1,1,1,0,0,3
1,22,33,1,13,119,5,0,0,1,1,1,0,1,88.5,520.45,1013.3,0,1230.7,1,1,1,1,1,1,0,1,1,1,4
1,46,48,1,15,64,3,20,0,0,1,1,1,1,393.55,1316.7,1832,510,948.75,0,0,0,0,1,1,1,1,1,0,3
3,66,50,1,2,333,5,24,0,0,0,0,1,0,659.55,0,0,975,0,1,0,1,1,0,0,0,0,0,0,2
1,69,58,1,29,26,2,7,0,1,1,1,1,1,2321.8,2378.2,3649.6,2055,3475.45,1,1,1,1,1,1,1,1,0,0,4
2,38,49,1,3,33,4,11,0,0,0,1,0,1,285.55,0,1642.15,0,954,1,0,0,1,0,1,0,1,1,0,2
3,16,35,0,7,46,3,3,0,0,0,1,0,0,74.1,0,434.15,0,0,0,0,0,0,0,0,0,0,1,0,1
3,44,39,1,8,41,2,8,0,0,1,0,1,0,353.3,638.25,0,490,0,0,1,1,1,1,1,1,1,1,0,4
1,50,50,0,24,31,1,8,0,0,0,0,1,0,540.5,0,0,1355,0,0,0,0,0,0,0,1,1,0,0,3
3,10,23,0,1,29,4,0,0,1,1,1,1,1,62.1,323.8,420.55,285,416,1,1,1,1,1,1,1,1,1,0,4
2,7,41,0,6,94,2,16,0,0,1,1,1,1,27.95,218.9,256.3,65,237.25,1,1,1,0,1,1,1,1,1,0,4
3,71,48,0,25,288,3,19,0,0,0,0,1,0,2123.6,0,0,1305,0,0,0,0,0,0,0,1,0,0,0,1
3,16,39,1,5,31,1,4,0,1,0,0,0,0,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,6,20,0,0,25,2,0,0,1,1,0,1,0,19.3,114.4,0,95,0,0,0,0,0,1,1,1,1,0,0,3
2,46,55,0,24,269,2,35,0,0,1,0,1,0,449.7,1829.75,0,775,0,0,0,1,0,1,1,1,1,0,0,3
3,51,49,1,13,203,3,27,0,0,1,0,1,0,961.9,1125.25,0,1075,0,0,1,0,0,1,1,1,1,0,0,3
3,5,34,0,12,22,2,2,0,0,1,1,0,1,16.1,46.7,143.65,0,86.15,0,1,0,0,0,1,1,0,1,1,1
2,49,54,1,23,25,2,1,0,1,0,0,1,0,719.5,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,1
3,49,51,1,14,222,5,16,0,0,0,0,0,0,575.6,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2
1,26,30,1,4,76,3,7,0,0,0,1,0,0,214.7,0,697.05,0,0,0,0,1,0,0,0,0,0,1,0,1
3,22,39,0,4,55,2,17,0,1,1,0,1,1,81.55,908.35,0,290,1147.4,0,1,1,1,1,1,1,1,1,1,4
3,51,45,1,4,46,3,6,0,0,1,1,1,1,1082.4,1711.75,2496.35,1600,2353.35,1,1,1,1,1,1,1,1,0,0,4
1,19,27,1,7,56,4,1,0,0,0,1,1,1,97.85,0,804.35,445,692.95,1,1,1,1,1,1,1,1,1,1,4
1,9,36,0,1,79,3,11,0,1,1,1,1,1,44.55,246,246.85,230,186.8,0,1,0,0,1,1,1,1,0,1,3
3,15,25,1,0,51,3,2,0,1,0,0,0,0,45.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,57,63,0,19,61,1,27,0,0,1,0,1,0,767.75,2239.7,0,1880,0,0,0,0,0,1,1,1,1,0,0,3
3,48,45,0,15,41,1,10,0,1,0,0,0,0,445.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,9,53,1,20,50,2,13,0,1,0,1,0,0,22,0,196.15,0,0,0,0,0,0,0,0,0,0,1,1,1
1,61,52,0,21,82,1,18,0,0,0,0,1,0,751.75,0,0,910,0,0,0,0,0,1,0,1,1,0,0,3
3,72,53,0,34,108,1,23,0,0,1,0,1,1,2361.35,2535.4,0,1060,2886.05,1,0,0,0,1,1,1,1,0,0,3
3,57,60,0,20,14,2,27,1,1,1,0,1,0,938.65,822.35,0,630,0,0,0,0,0,0,1,1,1,0,0,3
2,57,51,0,10,46,1,13,0,0,0,0,1,0,901.05,0,0,395,0,1,0,0,1,0,0,0,1,0,0,2
1,37,60,1,0,46,1,20,0,0,1,0,1,0,293.65,1377.85,0,785,0,0,0,0,0,1,1,1,1,0,0,3
3,45,51,0,13,146,4,16,0,0,0,0,1,0,869.75,0,0,1640,0,0,0,0,0,0,0,0,0,1,0,1
3,45,39,1,15,36,1,11,0,1,0,0,1,0,736.75,0,0,615,0,0,0,0,1,0,0,0,0,0,0,1
2,55,44,0,24,83,1,23,0,1,1,0,1,0,973.1,1343.5,0,720,0,0,0,0,0,0,0,1,1,0,0,3
2,24,27,0,2,17,3,3,0,0,1,0,0,0,89,462.25,0,0,0,1,1,0,0,0,1,0,0,0,1,2
3,1,20,0,1,18,3,0,0,0,0,1,0,1,4.2,0,34.05,0,16.85,0,1,0,1,0,0,0,1,1,1,1
2,34,23,1,3,24,1,7,0,1,1,0,1,0,203.25,959.4,0,435,0,0,0,0,0,0,1,1,1,0,0,3
3,14,37,1,5,48,3,1,0,1,1,0,0,0,78.2,230.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,6,32,0,10,47,1,10,0,0,1,0,1,0,29.9,128.45,0,80,0,0,0,0,0,1,1,1,1,0,0,3
3,24,30,0,0,25,4,5,0,0,1,0,1,1,186.6,1152.9,0,780,1542.9,0,1,1,1,1,1,1,1,1,1,4
2,3,26,1,6,59,4,0,0,1,1,1,1,1,2.7,80.5,66.55,10,29.7,0,1,1,0,1,0,1,1,0,1,4
1,4,30,0,1,45,4,6,0,0,0,1,1,0,8.85,0,116.2,80,0,0,1,0,1,1,0,1,1,1,1,4
1,72,40,1,19,163,4,15,0,0,1,0,1,0,2914,2176.85,0,1070,0,1,0,0,0,0,0,0,1,1,0,2
1,44,56,0,4,63,2,6,0,1,1,0,0,0,342.2,861.95,0,0,0,1,0,0,0,1,1,0,0,0,1,3
1,50,43,0,6,27,3,4,0,0,1,0,1,0,817.85,2320.25,0,2645,0,0,0,0,0,1,1,1,1,0,0,3
2,61,50,1,16,190,2,22,0,1,0,1,1,1,1063.15,0,2544.35,1600,2540.2,1,0,0,1,0,0,1,0,1,0,2
1,34,52,1,2,106,2,19,0,0,1,0,1,0,153.5,649.35,0,430,0,0,0,0,1,1,0,1,1,0,0,3
3,26,54,1,30,26,3,1,0,1,1,0,1,1,149.2,670.1,0,610,1004.35,0,0,1,0,1,1,1,1,1,1,4
1,15,46,1,17,63,5,1,0,0,1,1,0,1,40.55,207.35,547.95,0,475.3,1,1,1,1,1,0,1,1,1,1,4
3,10,39,0,0,27,3,0,0,1,0,1,0,0,32.25,0,265.95,0,0,0,0,0,0,0,0,0,0,1,0,1
1,7,34,0,2,22,5,5,0,1,0,1,0,0,29.35,0,179.1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,67,59,0,40,944,5,33,0,1,1,1,1,1,1837.55,2117.65,3636.6,2360,4392.85,1,1,1,1,1,1,1,1,1,0,4
3,70,49,0,18,87,2,22,0,1,1,0,1,0,1841.85,2368.2,0,1705,0,0,1,0,0,1,1,1,1,0,0,3
3,50,36,1,7,39,3,3,0,1,0,1,1,0,665.4,0,1651.9,745,0,1,0,0,1,0,0,0,0,1,1,2
