dataTagId,description
TIA07207,BFP MOTOR DE BEARING TEMPERATURE 
TIA07208,BFP MOTOR NDE BEARING TEMPERATURE
TIZA07209,BFP MOTOR WINDING TEMPERATURE
TIZA07210,BFP MOTOR WINDING TEMPERATURE
TIZA07211,BFP MOTOR WINDING TEMPERATURE
TIA7201,BFP DE BEARING METAL TEMPERATURE
TIA7202,BFP NDE TP THRUST METAL TEMPERATURE 
EIZA_07902,BFP CURRENT
PI07101,BFP SUCTION PRESSURE
TR_06205,BFP SUCTION TEMPERATURE
BFP_HDR_TMP,BFP DISCHARGE TEMPERATURE
PISZA07117,BFP BDLO PRESSURE 
TI07220,BFP OUTLET TEMPERATURE
TIA_07237,BFP MOTOR DE BEARING TEMPERATURE 
TIA_07238,BFP MOTOR NDE BEARING TEMPERATURE
TIZA_07239,BFP MOTOR WINDING TEMPERATURE
TIZA_07240,BFP MOTOR WINDING TEMPERATURE
TIZA_07241,BFP MOTOR WINDING TEMPERATURE
TIA_7231,BFP DE BEARING METAL TEMPERATURE
TIA07932,BFP NDE TP THRUST METAL TEMPERATURE 
EIZA_07903,BFP CURRENT
PI_077131,BFP SUCTION PRESSURE
PISZA_07147,BFP BDLO PRESSURE 
TI07250,BFP OUTLET TEMPERATURE
TI_06211,AIR HEATER OUTLET FLUE GAS TEMPERATURE
TI_06210,AIR HEATER INLET FLUE GAS TEMPERATURE 
CO,CARBON MONOXIDE AT GOOSE NECK AREA 
PI_02106,DRUM STEAM PRESSURE
XIA_03906,BURNER TILT ANGLE 
PI_01101,FEED WATER PRESSURE AT ECONOMIZER INLET
TI_01218,FEED WATER TEMPERATURE AT ECONOMIZER OUTLET
TI_01217,FEED WATER TEMPERATURE ECONOMIZER INLET
QCR_06704,O2 AT ECONOMIZER INLET
PI_06102_10,ECONOMIZER INLET PRESSURE AT FLUE GAS PATH
PI_06102_11,ECONOMIZER OUTLET PRESSURE AT FLUE GAS PATH
TI_06209,ECONOMIZER FLUE GAS INLET TEMPERATURE
TI_06210,ECONOMIZER FLUE GAS OUTLET TEMPERATURE
PI_06102_15,ELECTROSTATIC PRECIPITATOR INLET PRESSURE
TI_06214,ELECTROSTATIC OUTLET TEMPERATURE
TI_06211,ELECTROSTATIC INLET TEMPERATURE
PI_06102_1,FD FAN  DISCHARGE PRESSURE
TI_10204_B,FD MOTOR NDE TEMPERATURE
TI_10204_A,FD MOTOR DE TEMPERATURE
TI_10204_D,FD FAN NDE TEMPERATURE
TI_10204_C,FD FAN DE TEMPERATURE
TI_10204_E,FD FAN MOTOR WINDING  TEMPERATURE               
TI_10204_F,FD FAN MOTOR WINDING TEMPERATURE
TI_10204_G,FD FAN MOTOR WINDING  TEMPERATURE
TI_10204_H,FD FAN MOTOR WINDING TEMPERATURE
TI_10204_I,FD FAN MOTOR WINDING TEMPERATURE
TI_10204_J,FD FAN MOTOR WINDING TEMPERATURE
TI_04205,FD FAN DSCG TEMPERATURE 
TOT_AIR_FL,FD COMPENSATED AIR FLOW 
SAF_LEFT,SEC.AIR FLOW (LEFT)
SAF_RIGHT,SEC.AIR FLOW (RIGHT)
FDF_A_VFD_I,FD FAN CURRENT
FDF_A_VFD_SPD,FD FAN ROTOR SPEED
FICRA_04301_AO_FB,FD FAN DAMPER POSITION
TI-04204,FD FAN OUTLET TEMPERATURE
PI_06102_2,FD FAN  DISCHARGE PRESSURE
TI_10205_B,FD MOTOR NDE TEMPERATURE
TI_10205_A,FD MOTOR DE TEMPERATURE
TI_10205_D,FD FAN NDE TEMPERATURE
TI_10205_B,FD FAN DE TEMPERATURE
TI_10205_E,FD FAN MOTOR WINDING TEMPERATURE
TI_10205_F,FD FAN MOTOR WINDING TEMPERATURE
TI_10205_G,FD FAN MOTOR WINDING TEMPERATURE
TI_10205_H,FD FAN MOTOR WINDING TEMPERATURE
TI_10205_I,FD FAN MOTOR WINDING TEMPERATURE
TI_10205_J,FD FAN MOTOR WINDING TEMPERATURE
FDF_B_VFD_I,FD FAN CURRENT
FDF_B_VFD_SPD,FD FAN ROTOR SPEED
FICRA_04302_AO_FB,FD FAN DAMPER POSITION
LICRA_01405_3_1A_FB,FEED WATER FULL LOAD VALVE POSITION (CONTROL VALVE-1)
LICRA_01405_3_1B_FB,FEED WATER LOW LOAD VALVE POSITION (CONTROL VALVE-2)
FW_FLOW,COMPENSATED FEED WATER FLOW
PI_06103_S,FURNACE DRAFT PRESSURE
PI_06102_13,ID FAN DISCHARGE PRESSURE
TI_06216,ID DISCHARGE TEMPERATURE
IDF_A_VFD_I,ID FAN ELECTRICALS CURRENT
IDF_A_VFD_SPD,ID FAN SPEED ROTOR
PI_06102_14,ID FAN DISCHARGE PRESSURE
TI_06217,ID DISCHARGE TEMPERATURE
IDF_B_VFD_I,ID FAN ELECTRICALS CURRENT
IDF_B_VFD_SPD,ID FAN SPEED ROTOR
PAF_A_IGV_XZ,PA FAN SUC DAMPER
PI_05102_3,PA FAN DISCHARGE PRESSURE
TI_10206_D,PA FAN NDE TEMPERATURE
TI_10206_C,PA FAN DE TEMPERATURE
PAF_A_I,PA FAN ELECTRICALS CURRENT
PAF_B_IGV_XZ,PA FAN SUC DAMPER
TI_10207_D,PA FAN NDE TEMPERATURE
TI_10207_D,PA FAN DE TEMPERATURE
PAF_B_I,PA FAN ELECTRICALS CURRENT
TIC_02208,PRIMARY SUPERHEATER OUTLET TEMPERATURE AT ATTEMPERATOR INLET
TIC_02209_S,PRIMARY SUPERHEATER OUTLET TEMPERATURE AT ATTEMPERATOR OUTLET
FIC_01304,SPRAY WATER FLOW
TICR_02207_S,SECONDARY SUPERHEATER OUTLET TEMPERATURE
TIC_02209_S,SECONDARY SUPERHEATER INLET TEMPERATURE
PI_02100_S,MAIN STEAM PRESSURE
TICR_02207_S,MAIN STEAM TEMPERATURE
STM_FLOW,COMPENSATED MS FLOW
PI_06102_5,FD FAN AIR TO WINDBOX PRESSURE
PI_06102_6,FD FAN AIR TO WINDBOX PRESSURE
MAY91CX210,CONDENSER NECK PRESSURE
LC_01302,HOT WELL LEVEL
FICSR03403,CONDENSATE FLOW
TE01217_B,COND OUTLET WATER LHS TEMPERATURE
LC_01302,LEVEL OF CONDENSATE STORAGE TANK
PDI01110,WATERBOX DIFFERENTIAL PRESSURE
PDI01111,WATERBOX DIFFERENTIAL PRESSURE
TIR01201,CONDENSATE INLET WATER TEMPERATURE
PIAS_13114,ACW DISCHARGE HEADER PRESSURE 
PIAS13113,ACW DISCHARGE HEADER PRESSURE 
TE01218,CW OUTLET TEMPERATURE
TE01217,CW OUTLET TEMPERATURE
EI_13901,CONDENSER CURRENT
EI_13907,CT FAN CURRENT
EI_13908,CT FAN CURRENT
EI_13909,CT FAN CURRENT
EI_13910,CT FAN CURRENT
EI_13911,CT FAN CURRENT
PI_19117,BLEED TO DAERATOR PRESSURE BEFORE NRV
TIR_19208,BLEED TO DAERATOR TEMPERATURE BEF NRV
PIRSA02107,FEED WATER PRESSURE AT DEAERATOR INLET
TR_06205,FEED WATER SHELL FEED WATER TEMPERATURE
LICAR_06302,DEAERATOR LEVEL
TIRA18207,ALTERNATOR COLD AIR TEMPERATURE - COLD GAS AFTER GGC-1 TEMP
TIRA18209,ALTERNATOR COLD AIR TEMPERATURE - COLD GAS AFTER GGC-2
TIRA18211,ALTERNATOR COLD AIR TEMPERATURE - COLD GAS AFTER GGC-3
TIRA18213,ALTERNATOR COLD AIR TEMPERATURE - COLD GAS AFTER GGC-4 
TI18206,ALTERNATOR HOT AIR TEMPERATURE - HOT GAS BEFORE GGC-1
TI18208,ALTERNATOR HOT AIR TEMPERATURE - HOT GAS BEFORE GGC-2
TI18210,ALTERNATOR HOT AIR TEMPERATURE - HOT GAS BEFORE GGC-3
TI18212,ALTERNATOR HOT AIR TEMPERATURE - HOT GAS BEFORE GGC-4
TIRA14232,ALTERNATOR FRONT BEARING METAL TEMPERATURE
TIRA14234,ALTERNATOR REAR BEARING METAL TEMPERATURE 
MAY20DS100,GENERATOR FREQUENCY
TI18201_5,STATOR WINDING TEMPERATURE VPH
TI18201_1,STATOR WINDING TEMPERATURE UPH
TI18201_9,STATOR WINDING TEMPERATURE WPH
PI_19116_A,BLEED TO HPH PRESSURE BEF NRV
TIR_19207,BLEED TO HPH TEMPERATURE BEF NRV
PIZA_07132,FEED WATER PRESSURE AT HPH INLET
BFP_HDR_TMP,FEED WATER TEMPERATURE AT HPH INLET
PIAZ07102,FEED WATER PRESSURE AT HPH OUTLET
TI_08212,FEED WATER TEMPERATURE AT HPH OUTLET
LCR_8302_OP_FB,HP VALVE DEMAND
TR8215,HPH DRIP TEMPERATURE
LCR8302,HPH LEVEL
PI_19115,BLEED TO HPH PRESSURE BEF NRV
TIR_19206,BLEED TO HPH TEMPERATURE BEF NRV
PIAZ07102,FEED WATER PRESSURE AT HPH INLET
PI_01101,FEED WATER PRESSURE AT HPH OUTLET
TI_08212,HPH FW INLET TEMPERATURE
TI08213,HPH FW OUTLET TEMPERATURE
LCR_8307_OP_FB,HP VALVE DEMAND
TR08216,HPH DRIP TEMPERATURE
LCR08307,HPH LEVEL
PI_19119_A,BLEED TO LPH PRESSURE BEF ISV
TIR_19210,BLEED TO LPH TEMPERATURE BEF ISV (NRV)
PIRSA02107,CONDENSATE PRESSURE AT LPH INLET
TI_04206_A,CONDENSATE TEMPERATURE AT LPH INLET
TI05213,CONDENSATE TEMPERATURE AT LPH OUTLET
TR04205,LPH FEEDWATER INLET TEMPERATURE
TR_05211,LPH DRIP TEMPERATURE
LCR_05302,LPH LEVEL
PI_19118_A,BLEED TO LPH PRESSURE BEF ISV
TIR_19209,BLEED TO LPH TEMPERATURE BEF ISV (NRV)
TI05213,LPH FEEDWATER INLET TEMPERATURE
TR_6206,LPH FEEDWATER OUTLET TEMPERATURE
TR_05212,LPH DRIP TEMPERATURE
LCR_05306,LPH LEVEL
FIQC_03305_A_FB,COAL FEEDER SPEED (FOR ALL FEEDERS)
TIC_05214_CAD_A_FB,COLD AIR DAMPER POSITION
TIC_05214_HAD_A_FB,HOT AIR DAMPER POSITION
PULV_A_I,MILL CURRENT
PI_05102_15,MILL DIFFERENTIAL PRESSURE
PAF_A_FLOW,PA FLOW TO MILL
TI05214,PA TEMPERATURE AT MILL INLET
TI_05209,PULVERISED COAL OUTLET TEMPERATURE
TOT_COAL_FLOW,COAL FLOW
FIQC_03305_B_FB,
TIC_05215_CAD_B_FB,COLD AIR DAMPER POSITION
TIC_05215_HAD_B_FB,HOT AIR DAMPER POSITION
PULV_B_I,MILL CURRENT
PI_05102_16,MILL DIFFERENTIAL PRESSURE
PAF_B_FLOW,PA FLOW TO MILL
TI05215,PA TEMPERATURE AT MILL INLET
TI05210,PULVERISED COAL OUTLET TEMPERATURE
FIQC_03305_C_FB,
TIC_05216_CAD_C_FB,COLD AIR DAMPER POSITION
TIC_05216_HAD_C_FB,HOT AIR DAMPER POSITION
PULV_C_I,MILL CURRENT
PI_05102_17,MILL DIFFERENTIAL PRESSURE
PAF_C_FLOW,PA FLOW TO MILL
TI_05216,PA TEMPERATURE AT MILL INLET
TI_05211,PULVERISED COAL OUTLET TEMPERATURE
FIQC_03305_D_FB,
TIC_05217_CAD_D_FB,COLD AIR DAMPER POSITION
TIC_05217_HAD_D_FB,HOT AIR DAMPER POSITION
PULV_D_I,MILL CURRENT
PI_05102_18,MILL DIFFERENTIAL PRESSURE
PAF_D_FLOW,PA FLOW TO MILL
TI_05217,PA TEMPERATURE AT MILL INLET
TI_05212,PULVERISED COAL OUTLET TEMPERATURE
FIQC_03305_E_FB,
TIC_05218_CAD_E_FB,COLD AIR DAMPER POSITION
TIC_05218_HAD_E_FB,HOT AIR DAMPER POSITION
PULV_E_I,MILL CURRENT
PI_05102_19,MILL DIFFERENTIAL PRESSURE
PAF_E_FLOW,PA FLOW TO MILL
TI_05218,PA TEMPERATURE AT MILL INLET
TI_05213,PULVERISED COAL OUTLET TEMPERATURE
PIC11107,DUMP STEAM PRESSURE
MAY91CX210,TURBINE EXHAUST PRESSURE
TIR01209,TURBINE EXHAUST TEMPERATURE
PI_19115,EXTRACTION 1 STEAM PRESSURE (ALL STAGES)
TIR_19206,EXTRACTION 1 STEAM TEMPERATURE (ALL STAGES)
PIC11107,GLAND STEAM PRESSURE CONTROL
TISA_11201,GLAND SEAL TEMPERATURE CONTROL
PIRS14109,LUBE OIL HEADER PRESSURE
TIRSC14215,MAIN OIL TEMPERATURE AFTER COOLERS
SIRSA14715,TURBINE SPEED
PISA19102,MAIN STEAM PRESSURE
TIRA_19201,MAIN STEAM TEMPERATURE
STM_FLOW,COMPENSATED MS FLOW
PI19110,WHEELCHAMBER PRESSURE
EI_27901,UNIT LOAD
TIRA14228,TURBINE FRONT BEARING TEMPERATURE
TIRA_14230,TURBINE REAR BEARING TEMPERATURE
