Seq,ID,Gender,M,Recency,F,FirstPruch,ChildBks,YouthBks,CookBks,DoltYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,Rela_pruchace
1,25,1,297,14,2,22,0,1,1,0,0,0,0,0,0,0,0,0
2,29,0,128,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3,46,1,138,22,7,56,2,1,2,0,1,0,1,1,0,0,0,2
4,47,1,228,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5,51,1,257,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
6,60,1,145,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
7,61,1,190,16,1,16,0,0,0,0,0,0,1,0,0,0,0,1
8,79,1,187,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
9,81,1,252,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
10,90,1,240,6,3,20,0,0,1,0,0,0,0,0,0,0,0,0
11,95,1,275,2,4,20,0,0,1,0,0,0,0,0,0,0,0,0
12,100,0,320,2,3,18,0,0,0,0,0,1,0,0,0,0,1,1
13,103,1,268,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0
14,112,0,135,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
15,116,1,213,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
16,121,1,256,14,9,58,2,0,3,0,1,1,2,1,1,1,0,6
17,125,1,226,14,6,28,2,1,2,0,0,1,0,1,0,0,0,2
18,126,0,81,22,1,22,0,0,1,0,0,0,0,0,0,0,0,0
19,127,1,330,10,10,38,0,0,2,2,1,1,0,0,0,0,0,1
20,145,1,393,12,11,50,3,0,2,0,0,2,3,0,0,0,1,5
21,164,1,213,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
22,169,1,243,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
23,193,1,63,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
24,201,1,57,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
25,202,0,260,34,11,74,0,2,3,5,0,1,0,0,0,0,0,1
26,208,1,32,26,2,32,1,0,0,0,0,0,1,0,0,0,0,1
27,214,0,177,24,1,24,0,0,0,0,0,1,0,0,0,0,0,1
28,224,1,33,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
29,225,1,172,16,1,16,0,0,0,0,1,0,0,0,0,0,0,0
30,256,1,133,32,2,36,1,0,1,0,0,0,0,1,0,0,0,1
31,257,1,194,28,2,30,1,0,1,0,0,0,0,1,0,0,0,1
32,263,0,32,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
33,265,1,352,12,11,66,4,1,3,1,0,1,0,2,0,1,0,4
34,266,1,319,12,8,32,2,1,1,1,0,0,1,0,0,0,0,1
35,267,1,242,10,5,32,0,0,2,0,1,1,0,0,0,0,0,1
36,275,1,78,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
37,277,1,223,16,7,44,2,1,1,1,0,2,0,1,0,1,0,4
38,282,1,285,14,11,52,2,0,3,4,0,1,1,1,0,0,0,3
39,288,0,312,36,10,58,2,2,2,1,1,1,1,1,1,1,0,5
40,330,0,211,6,11,44,3,2,2,0,0,2,1,2,0,1,0,6
41,333,1,280,30,2,34,0,1,1,0,0,0,0,1,0,0,0,1
42,340,1,320,28,3,38,0,0,2,0,0,1,0,0,0,0,0,1
43,345,1,234,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
44,347,1,105,8,7,40,1,1,1,0,2,0,1,0,0,0,0,1
45,353,0,317,10,3,28,0,0,0,0,0,1,1,0,0,0,0,2
46,354,0,49,22,3,32,0,0,1,1,0,1,0,0,0,0,0,1
47,356,0,189,16,9,68,1,0,1,3,1,1,2,0,0,0,0,3
48,391,1,143,14,9,38,2,2,1,1,1,2,0,0,0,0,0,2
49,397,1,254,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
50,401,1,355,16,5,28,1,0,2,0,1,1,0,0,0,0,0,1
51,405,0,43,24,2,26,1,0,0,0,0,1,0,0,0,0,0,1
52,409,1,233,30,8,54,0,1,2,2,0,2,1,0,0,0,0,3
53,411,1,210,2,3,20,0,1,0,0,0,0,1,0,0,0,0,1
54,436,0,310,22,5,32,1,1,0,1,0,2,0,0,0,0,0,2
55,438,1,378,10,7,50,0,1,1,1,0,2,1,0,0,0,0,3
56,439,0,305,6,9,40,2,1,1,1,0,2,1,0,0,0,0,3
57,440,1,458,10,12,44,1,0,3,1,1,2,0,2,1,1,1,6
58,444,1,235,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
59,450,1,148,22,3,30,1,0,2,0,0,0,0,0,0,0,0,0
60,453,1,154,10,7,46,0,1,0,1,0,1,3,0,0,0,1,4
61,477,0,123,12,2,16,1,0,0,0,0,0,0,0,0,0,1,0
62,480,1,118,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
63,484,1,329,12,8,36,0,1,0,0,1,0,1,0,0,0,0,1
64,505,1,350,4,5,16,0,0,2,0,0,0,0,1,0,0,0,1
65,506,1,235,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
66,553,1,126,16,8,48,2,1,1,2,0,0,2,1,0,0,0,3
67,557,0,274,34,2,40,1,0,0,1,0,0,0,0,0,0,0,0
68,560,1,299,12,3,26,0,0,0,0,0,0,2,0,0,0,0,2
69,565,0,294,10,3,20,0,1,0,0,1,0,0,0,0,0,0,0
70,567,1,135,16,8,60,3,1,0,1,0,2,1,0,0,2,0,5
71,579,0,230,10,2,14,1,0,0,0,0,0,0,0,0,0,0,0
72,582,1,140,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0
73,585,1,307,24,9,46,3,2,0,2,2,0,0,0,0,0,0,0
74,592,1,201,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
75,594,1,193,16,2,20,1,0,0,0,0,1,0,0,0,0,0,1
76,609,1,112,36,1,36,0,0,1,0,0,0,0,0,0,0,0,0
77,612,0,277,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
78,619,1,49,10,2,14,0,0,0,1,0,0,0,0,0,0,0,0
79,625,1,149,6,3,18,0,0,0,0,1,0,0,0,0,0,0,0
80,633,1,294,24,2,30,0,0,1,0,1,0,0,0,0,0,0,0
81,644,1,302,6,5,20,0,0,1,0,0,1,0,0,0,0,0,1
82,649,1,138,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0
83,650,1,195,12,2,16,0,0,0,0,1,0,0,0,0,0,0,0
84,658,1,101,16,2,22,0,0,2,0,0,0,0,0,0,0,0,0
85,687,0,178,26,8,56,1,1,2,0,0,2,2,1,0,1,0,6
86,706,1,128,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
87,708,0,277,30,11,78,2,0,1,1,2,2,3,0,0,0,1,5
88,712,1,306,10,2,16,0,0,0,0,0,1,0,0,0,0,0,1
89,721,1,292,32,2,40,0,0,0,1,0,1,0,0,0,1,0,2
90,723,1,215,2,8,36,0,0,0,0,1,3,2,0,0,0,1,5
91,743,1,240,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0
92,759,0,208,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
93,761,1,141,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
94,764,0,253,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
95,775,1,258,14,5,36,0,0,4,0,1,0,0,0,0,0,0,0
96,795,1,453,14,12,82,1,1,3,1,3,0,3,1,1,0,0,5
97,800,1,240,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
98,803,0,187,10,7,30,0,1,1,0,0,1,2,0,0,0,1,3
99,808,0,271,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
100,844,1,288,22,1,22,0,0,1,0,0,0,0,0,0,0,0,0
101,850,0,194,12,10,62,3,1,2,1,1,0,1,0,0,0,0,1
102,874,1,274,14,11,68,4,1,2,1,0,1,2,2,0,1,0,6
103,876,0,176,6,7,20,2,1,1,0,0,0,0,1,0,0,0,1
104,883,1,182,4,10,34,2,2,0,1,0,0,1,0,0,0,0,1
105,903,0,64,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0
106,910,0,95,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
107,915,1,308,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
108,931,1,166,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
109,940,1,224,28,2,32,0,0,0,1,0,1,0,0,0,1,0,2
110,942,0,123,14,4,32,1,0,1,0,0,1,0,0,0,0,0,1
111,950,1,75,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
112,954,1,137,16,1,16,0,0,0,0,1,0,0,0,0,0,0,0
113,966,1,266,2,6,30,1,1,0,0,0,1,1,0,0,0,0,2
114,985,1,258,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
115,999,1,419,14,8,48,1,1,4,1,0,0,1,0,0,0,0,1
116,1002,0,196,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
117,1010,1,31,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
118,1011,1,284,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
119,1012,1,268,14,2,18,1,0,0,0,0,1,0,0,0,0,0,1
120,1048,1,189,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
121,1054,0,74,32,2,36,0,0,1,0,0,0,1,0,0,0,0,1
122,1075,1,145,16,2,22,1,1,0,0,0,0,0,0,0,0,0,0
123,1076,0,139,30,2,34,0,0,1,0,1,0,0,0,1,0,0,1
124,1082,1,252,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
125,1087,1,60,34,1,34,0,0,0,0,1,0,0,0,0,0,0,0
126,1088,0,98,12,2,16,1,0,0,0,0,0,0,0,0,0,0,0
127,1093,1,263,12,8,58,1,1,3,0,0,1,1,0,0,0,0,2
128,1095,1,312,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
129,1101,1,257,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
130,1103,1,205,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
131,1119,1,285,22,1,22,0,0,1,0,0,0,0,0,0,0,0,0
132,1121,1,122,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
133,1123,1,363,2,12,28,0,1,2,1,0,1,1,1,0,0,0,3
134,1131,1,302,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
135,1138,1,51,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
136,1141,1,35,18,2,22,1,0,1,0,0,0,0,1,0,0,0,1
137,1142,0,150,2,10,28,1,1,1,2,1,0,0,0,1,0,0,1
138,1149,1,136,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
139,1151,1,244,32,1,32,0,0,1,0,0,0,0,0,0,0,0,0
140,1160,1,64,32,1,32,0,0,0,0,0,0,1,0,0,0,0,1
141,1161,1,89,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0
142,1169,1,265,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
143,1170,0,163,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
144,1172,1,216,14,2,20,1,0,1,0,0,0,0,0,0,0,0,0
145,1185,1,283,14,9,46,1,2,3,0,2,0,1,2,1,0,0,4
146,1195,1,294,14,2,22,0,1,0,0,1,0,0,0,0,0,0,0
147,1222,1,307,36,5,60,1,0,2,0,0,0,2,1,0,0,0,3
148,1227,1,131,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
149,1230,1,359,18,9,48,1,0,3,2,0,2,1,0,0,0,0,3
150,1238,0,101,14,4,26,0,2,0,0,2,0,0,0,0,0,0,0
151,1248,1,246,18,1,18,0,0,0,1,0,0,0,0,0,0,0,0
152,1253,0,285,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
153,1261,1,157,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0
154,1263,1,120,8,5,24,0,0,0,2,0,0,0,0,0,0,0,0
155,1283,1,217,14,2,20,1,0,0,0,1,0,0,0,0,0,0,0
156,1300,1,200,4,9,30,2,2,1,0,2,0,0,0,0,0,0,0
157,1313,1,100,12,4,32,0,0,0,2,1,0,0,0,0,0,0,0
158,1319,1,309,4,11,40,1,1,2,2,0,0,1,1,0,0,0,2
159,1323,0,354,6,10,56,1,3,4,1,0,0,0,0,0,0,0,0
160,1329,1,163,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
161,1333,1,66,12,2,20,0,0,1,0,0,0,0,0,0,0,0,0
162,1352,1,169,16,4,34,1,0,0,0,0,0,3,0,0,0,0,3
163,1353,1,224,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
164,1357,0,222,16,2,20,0,1,1,0,0,0,0,1,0,0,0,1
165,1364,1,477,20,12,68,2,1,5,0,0,1,3,1,0,0,0,5
166,1366,1,143,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
167,1371,1,295,32,2,40,2,0,0,0,0,0,0,0,0,0,0,0
168,1392,1,69,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
169,1394,1,275,8,10,62,1,1,1,2,1,2,0,1,1,2,0,6
170,1406,1,54,12,3,24,1,0,0,0,0,1,0,0,0,0,0,1
171,1411,0,201,34,6,54,3,1,0,0,1,0,1,0,0,0,0,1
172,1442,1,149,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
173,1455,1,364,14,8,54,2,2,2,0,0,1,1,1,0,0,0,3
174,1474,0,86,14,5,40,1,0,0,0,2,2,0,0,0,0,1,2
175,1484,1,151,12,4,34,0,1,0,1,1,0,0,0,0,0,0,0
176,1486,1,229,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
177,1494,1,227,2,9,42,1,0,0,1,0,2,0,0,0,0,0,2
178,1496,1,246,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
179,1505,1,43,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
180,1515,1,158,12,2,14,0,1,0,0,0,0,0,0,0,0,0,0
181,1518,0,327,16,2,24,0,0,0,1,0,0,1,0,0,0,0,1
182,1521,1,164,2,3,16,1,0,0,0,0,0,0,0,0,0,1,0
183,1526,0,158,6,9,56,1,1,1,1,1,0,3,0,0,0,1,3
184,1529,0,206,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
185,1530,1,319,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
186,1531,0,39,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
187,1543,1,295,6,2,14,0,0,1,0,0,0,0,0,0,0,0,0
188,1552,1,178,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
189,1554,1,128,32,5,48,1,0,1,0,0,0,3,0,0,0,0,3
190,1577,1,311,2,9,34,2,1,2,2,0,0,0,0,0,0,0,0
191,1610,0,391,8,9,48,1,1,2,1,3,0,0,0,0,0,0,0
192,1641,0,88,18,2,22,1,0,0,0,1,0,0,0,0,0,0,0
193,1652,1,97,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
194,1671,0,250,12,12,36,1,1,3,2,1,3,0,1,1,1,1,6
195,1672,1,102,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
196,1685,1,273,14,2,20,0,0,0,1,0,1,0,0,0,0,0,1
197,1690,1,362,14,5,42,1,0,2,0,1,0,1,1,1,0,0,3
198,1705,0,271,12,2,14,0,1,0,0,0,0,0,0,0,0,0,0
199,1740,0,24,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
200,1741,1,280,14,2,22,0,0,1,0,0,0,0,0,0,0,0,0
201,1748,1,203,18,1,18,0,0,1,0,0,0,0,0,0,0,0,0
202,1749,1,304,16,2,18,1,0,0,1,0,0,0,0,0,0,0,0
203,1766,0,164,12,3,24,0,1,1,0,0,0,0,0,0,0,0,0
204,1784,1,32,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
205,1785,1,178,30,2,34,0,0,1,0,0,0,1,0,0,0,0,1
206,1788,1,130,12,1,12,0,0,0,0,0,0,0,0,0,0,1,0
207,1796,0,177,30,9,76,1,2,2,1,1,2,0,0,0,0,0,2
208,1799,1,90,10,2,14,0,1,0,0,0,0,0,0,0,0,0,0
209,1805,1,292,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
210,1813,1,226,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
211,1815,1,73,12,2,18,0,1,0,0,0,0,0,0,0,0,0,0
212,1817,0,123,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
213,1825,1,432,12,11,76,3,2,2,0,0,1,2,0,0,0,0,3
214,1837,1,218,22,1,22,0,0,0,1,0,0,0,0,0,0,0,0
215,1838,1,448,12,12,48,4,5,1,0,0,1,0,1,0,1,0,3
216,1844,1,37,16,2,22,0,0,0,2,0,0,0,0,0,0,0,0
217,1845,1,246,6,9,40,1,2,4,0,1,0,0,0,0,0,0,0
218,1846,0,200,8,3,24,0,1,0,0,0,0,1,0,0,0,0,1
219,1858,1,220,16,3,24,1,0,2,0,0,0,0,1,0,0,0,1
220,1878,0,238,24,1,24,0,0,0,0,0,1,0,0,0,0,0,1
221,1886,0,152,16,9,66,0,1,4,0,2,1,1,0,0,0,0,2
222,1889,1,361,6,6,36,1,0,2,0,0,1,1,1,0,1,1,4
223,1923,0,60,14,4,32,1,1,2,0,0,0,0,1,0,0,0,1
224,1941,0,438,12,11,76,4,0,2,4,0,0,0,1,0,0,0,1
225,1960,1,58,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
226,1962,0,61,10,3,20,2,0,0,0,0,0,0,0,0,0,0,0
227,1977,1,194,14,2,22,0,0,0,0,0,2,0,0,0,0,0,2
228,1984,1,239,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
229,2020,1,68,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
230,2046,1,88,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
231,2052,1,300,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
232,2062,0,363,14,7,42,1,2,1,1,1,0,1,0,0,0,0,1
233,2065,1,234,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
234,2068,1,191,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
235,2073,1,178,26,2,28,0,0,0,1,1,0,0,0,0,0,0,0
236,2074,1,146,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
237,2079,0,374,36,11,66,3,1,2,1,2,0,2,0,0,0,0,2
238,2081,0,109,14,2,20,0,0,1,0,1,0,0,0,0,0,0,0
239,2096,1,120,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
240,2099,1,210,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
241,2108,0,282,14,2,18,0,0,0,1,0,1,0,0,0,0,0,1
242,2119,1,260,32,1,32,0,0,0,0,0,0,1,0,0,0,0,1
243,2121,1,340,12,6,30,2,1,1,0,0,0,1,0,0,0,0,1
244,2124,1,441,10,12,72,2,1,0,2,1,2,3,0,0,0,1,5
245,2171,0,95,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
246,2172,0,34,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
247,2183,1,125,32,1,32,0,0,0,0,0,0,1,0,0,0,0,1
248,2184,1,329,14,3,24,0,0,1,0,0,2,0,0,0,0,0,2
249,2185,1,79,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
250,2198,1,96,26,2,28,0,0,0,0,1,0,1,0,0,0,0,1
251,2203,1,173,20,2,28,0,0,1,1,0,0,0,0,0,0,0,0
252,2204,1,364,16,8,60,0,1,3,0,0,1,3,0,0,0,0,4
253,2213,0,212,16,5,38,1,0,1,2,0,0,1,1,0,0,1,2
254,2226,1,124,16,2,22,2,0,0,0,0,0,0,0,0,0,0,0
255,2227,1,167,18,5,32,1,0,1,3,0,0,0,0,0,0,0,0
256,2238,1,80,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
257,2245,1,318,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
258,2253,1,260,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
259,2262,0,148,6,4,20,0,0,0,0,0,1,0,0,0,0,1,1
260,2263,0,243,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
261,2268,0,40,22,1,22,0,0,0,1,0,0,0,0,0,0,0,0
262,2294,1,121,12,5,32,1,0,0,1,0,0,0,0,0,0,0,0
263,2296,1,384,10,8,46,3,0,1,1,1,1,0,0,0,0,0,1
264,2299,1,90,10,5,38,0,0,2,0,0,0,1,1,0,0,0,2
265,2304,1,107,14,6,36,1,0,2,0,2,0,1,0,0,0,0,1
266,2313,1,53,12,2,14,0,0,1,0,0,0,0,0,0,0,0,0
267,2324,1,232,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
268,2339,0,329,16,5,36,2,0,1,1,0,1,0,0,0,0,0,1
269,2341,0,90,12,3,26,1,0,0,0,1,0,0,0,0,0,0,0
270,2342,1,192,34,6,52,0,0,3,2,0,1,0,0,0,0,0,1
271,2376,0,419,14,12,50,2,0,4,1,2,1,2,2,1,1,0,7
272,2377,1,153,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
273,2382,1,305,16,8,60,2,0,0,2,2,0,2,0,0,0,0,2
274,2383,1,218,14,8,48,1,0,3,1,0,1,2,0,0,0,0,3
275,2385,1,33,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
276,2392,0,135,16,4,26,0,0,2,0,1,0,1,0,0,0,0,1
277,2394,1,320,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
278,2431,1,174,16,2,22,0,0,0,0,1,0,1,0,0,0,1,1
279,2435,1,285,6,9,56,1,1,2,1,0,0,2,1,0,0,0,3
280,2471,0,208,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
281,2473,1,45,26,2,34,2,0,0,0,0,0,0,0,0,0,0,0
282,2475,0,77,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
283,2503,0,90,10,2,14,1,0,0,0,0,0,0,0,0,0,0,0
284,2505,1,297,8,7,22,0,2,1,0,0,1,0,0,0,0,0,1
285,2506,1,347,10,6,28,2,0,1,1,0,0,0,1,0,0,0,1
286,2508,1,188,36,6,62,2,0,2,0,0,1,1,0,0,0,0,2
287,2523,1,252,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
288,2527,0,415,16,12,68,5,0,0,2,1,1,3,0,0,0,1,4
289,2532,1,146,14,2,18,0,1,1,0,0,0,0,0,0,0,0,0
290,2536,1,142,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
291,2541,1,232,26,2,30,0,0,1,0,1,0,0,0,0,0,0,0
292,2591,0,326,22,4,38,2,0,0,1,0,0,1,0,0,0,0,1
293,2594,1,131,8,6,30,0,1,1,1,0,0,0,0,0,0,0,0
294,2603,0,166,16,1,16,0,0,0,0,0,0,1,0,0,0,0,1
295,2604,1,44,16,2,18,0,0,1,0,1,0,0,0,0,0,0,0
296,2624,1,159,34,1,34,0,0,1,0,0,0,0,0,0,0,0,0
297,2641,0,210,34,1,34,0,0,1,0,0,0,0,0,0,0,0,0
298,2649,1,143,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
299,2660,0,212,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
300,2668,1,201,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
301,2673,1,110,10,6,28,0,2,1,0,1,0,0,0,0,0,0,0
302,2676,1,18,16,1,16,0,1,0,0,0,0,0,0,0,0,0,0
303,2684,1,267,16,2,18,0,0,2,0,0,0,0,0,0,0,0,0
304,2687,1,38,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
