Seq,ID,Gender,M,Recency,F,FirstPruch,ChildBks,YouthBks,CookBks,DoltYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,Rela_pruchace
607,5454,1,128,20,2,24,1,0,1,0,0,0,0,0,0,0,0,0
608,5485,0,66,10,2,16,0,0,1,0,0,0,0,0,0,0,0,0
609,5504,1,104,28,1,28,0,0,0,1,0,0,0,0,0,0,0,0
610,5536,0,178,18,2,26,1,0,1,0,0,0,0,0,0,0,0,0
611,5543,1,164,4,7,38,1,0,1,0,1,1,0,0,0,0,0,1
612,5549,1,273,8,2,16,0,0,1,0,0,0,0,0,0,0,0,0
613,5557,0,170,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
614,5560,1,236,8,12,44,1,1,2,0,3,2,0,0,0,0,1,2
615,5570,1,93,14,3,28,1,0,0,0,1,1,0,0,0,0,0,1
616,5575,0,84,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0
617,5582,0,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
618,5605,0,76,20,1,20,0,0,0,0,0,0,1,0,0,0,0,1
619,5610,1,297,34,12,94,1,0,7,1,2,1,0,0,0,0,0,1
620,5614,0,145,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
621,5628,0,136,12,2,16,0,1,0,0,0,0,0,0,0,0,0,0
622,5632,1,75,16,1,16,0,0,0,0,0,0,1,0,0,0,1,1
623,5648,1,159,10,3,22,1,0,0,0,0,0,0,0,0,0,0,0
624,5654,1,276,24,2,32,0,0,0,2,0,0,0,0,0,0,0,0
625,5657,0,53,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
626,5669,1,175,36,1,36,0,0,0,0,0,0,1,0,0,0,0,1
627,5670,0,173,16,8,44,3,1,1,1,1,1,0,0,0,0,0,1
628,5672,1,67,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
629,5676,1,277,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
630,5708,1,242,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
631,5711,1,73,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
632,5713,1,19,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
633,5715,1,341,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0
634,5722,1,354,4,12,48,2,2,0,3,0,0,2,0,0,0,0,2
635,5724,1,225,26,11,58,2,1,4,0,1,1,2,0,0,0,0,3
636,5729,1,285,4,9,40,1,0,2,0,0,1,0,0,0,0,0,1
637,5747,1,259,14,2,18,0,0,1,0,0,0,0,0,0,0,0,0
638,5749,1,310,16,8,54,2,0,1,2,1,1,1,0,0,0,0,2
639,5755,0,130,22,2,24,1,1,0,0,0,0,0,0,0,0,1,0
640,5760,1,166,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
641,5765,1,148,4,5,22,0,0,0,0,2,0,0,0,0,0,1,0
642,5766,1,156,6,5,16,0,0,2,0,0,0,0,0,0,0,0,0
643,5772,1,200,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0
644,5777,1,137,18,2,20,1,0,0,0,0,0,1,0,0,0,0,1
645,5778,1,117,34,1,34,0,0,1,0,0,0,0,0,0,0,0,0
646,5783,1,218,10,2,18,0,0,1,0,0,0,0,0,0,0,0,0
647,5795,0,54,20,1,20,0,0,0,0,1,0,0,0,0,0,0,0
648,5800,1,185,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
649,5806,1,336,12,7,36,1,0,1,0,3,0,1,0,0,0,0,1
650,5811,1,284,14,10,70,2,1,2,2,1,1,1,1,0,0,0,3
651,5824,0,310,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
652,5828,1,203,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
653,5838,1,74,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
654,5845,1,238,24,3,36,0,0,0,2,0,0,1,0,0,0,0,1
655,5850,1,262,16,1,16,0,0,0,0,0,0,1,0,0,0,0,1
656,5855,1,49,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0
657,5856,0,295,30,2,34,0,0,0,0,2,0,0,0,0,0,0,0
658,5870,0,81,16,1,16,0,0,0,1,0,0,0,0,0,0,1,0
659,5880,1,305,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
660,5885,1,254,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
661,5893,0,159,20,2,24,0,0,0,1,0,1,0,0,0,0,0,1
662,5894,0,287,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
663,5897,1,194,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
664,5899,1,98,12,6,38,1,0,2,0,1,0,1,0,0,0,0,1
665,5902,1,351,10,9,62,2,1,2,1,0,2,0,1,0,2,1,5
666,5903,1,156,10,5,34,1,0,1,1,0,1,0,0,0,0,0,1
667,5906,1,277,10,3,22,1,0,1,0,0,0,0,0,0,0,0,0
668,5907,0,160,24,10,50,2,0,1,2,1,1,3,0,0,0,0,4
669,5911,0,215,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
670,5912,1,399,14,8,48,0,0,2,0,1,2,3,1,1,1,1,8
671,5913,1,68,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
672,5915,1,303,16,2,22,0,0,1,0,0,1,0,0,0,0,0,1
673,5916,0,156,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0
674,5924,1,191,22,2,24,0,0,1,1,0,0,0,0,0,0,0,0
675,5931,1,32,16,1,16,0,1,0,0,0,0,0,0,0,0,0,0
676,5935,1,93,14,2,16,0,0,1,0,0,1,0,0,0,0,0,1
677,5943,0,266,32,2,40,0,0,0,2,0,0,0,0,0,0,0,0
678,5957,1,296,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
679,5982,0,63,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
680,6003,1,132,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
681,6013,1,143,14,1,14,0,0,0,0,0,0,0,0,0,0,1,0
682,6018,1,294,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
683,6025,0,17,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0
684,6037,0,422,26,12,82,2,2,3,0,1,1,3,2,0,0,0,6
685,6044,0,340,14,10,70,2,2,1,1,1,1,2,0,0,0,0,3
686,6058,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
687,6059,1,53,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
688,6067,1,39,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
689,6069,1,113,8,2,14,0,0,1,0,0,0,0,0,0,0,0,0
690,6082,0,307,18,4,28,1,0,1,0,1,1,0,0,0,0,0,1
691,6084,0,104,6,5,18,1,0,0,0,0,1,1,0,0,0,0,2
692,6093,1,184,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
693,6096,1,245,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
694,6097,1,204,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
695,6101,1,292,4,5,28,1,0,2,0,0,0,1,1,0,0,0,2
696,6102,1,158,16,7,44,0,2,1,2,0,0,2,1,0,0,0,3
697,6110,1,374,2,10,26,2,1,0,0,0,0,0,0,0,0,1,0
698,6113,0,284,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
699,6114,1,216,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
700,6118,0,202,16,2,18,0,0,2,0,0,0,0,0,0,0,0,0
701,6123,1,251,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
702,6134,1,206,14,4,28,0,0,2,0,1,1,0,0,0,0,1,1
703,6140,1,66,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
704,6153,1,301,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
705,6167,1,280,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
706,6168,1,327,12,10,66,2,1,3,1,0,0,2,0,0,0,0,2
707,6174,0,15,34,1,34,0,0,0,1,0,0,0,0,0,0,0,0
708,6177,1,413,30,11,54,2,1,1,0,4,2,1,0,0,0,1,3
709,6183,1,83,4,5,26,0,0,2,0,0,1,0,0,0,0,0,1
710,6192,1,248,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
711,6196,1,49,12,3,26,0,1,1,0,0,0,0,0,0,0,0,0
712,6201,1,273,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
713,6208,1,384,14,11,70,1,3,0,1,1,4,1,0,0,0,1,5
714,6219,0,159,4,10,46,2,1,1,2,0,2,1,0,0,0,0,3
715,6222,0,275,10,4,18,2,1,0,0,0,0,0,0,0,0,0,0
716,6223,0,411,28,8,76,1,0,3,1,1,1,1,0,0,0,0,2
717,6235,1,76,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
718,6243,1,219,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
719,6246,1,367,20,8,44,2,0,2,1,1,0,2,0,0,0,0,2
720,6249,1,191,20,8,44,3,1,2,0,1,1,0,0,0,0,0,1
721,6256,0,49,16,3,22,1,0,0,1,0,1,0,0,0,0,0,1
722,6257,0,330,4,4,14,0,1,0,0,0,0,0,0,0,0,0,0
723,6275,1,293,14,11,56,3,1,3,2,1,1,0,0,0,0,0,1
724,6280,1,279,28,1,28,0,0,0,0,0,1,0,0,0,0,0,1
725,6286,1,98,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
726,6289,0,358,6,10,50,1,2,0,1,1,1,0,0,1,1,0,3
727,6291,1,325,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
728,6292,1,243,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
729,6299,0,276,22,4,40,1,0,3,0,0,0,0,0,0,0,0,0
730,6304,1,91,2,6,28,0,0,0,0,1,0,1,0,0,0,0,1
731,6307,1,211,34,8,70,1,0,3,1,2,1,0,0,0,0,0,1
732,6309,1,69,8,3,20,0,0,0,0,0,0,2,0,0,0,0,2
733,6312,1,350,4,7,38,2,0,3,1,0,0,0,0,0,0,0,0
734,6317,1,234,8,8,40,0,2,0,0,0,3,2,0,0,0,1,5
735,6325,1,323,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
736,6346,1,338,14,3,30,1,1,0,1,0,0,0,0,0,0,0,0
737,6347,0,231,20,2,26,0,0,1,0,0,0,1,0,0,0,0,1
738,6348,1,128,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
739,6369,1,243,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
740,6381,0,98,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
741,6389,0,139,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
742,6391,1,56,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
743,6396,1,190,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
744,6397,1,298,12,6,24,0,1,1,0,1,2,0,0,0,0,0,2
745,6399,1,219,14,12,52,5,0,2,2,1,1,1,0,0,0,0,2
746,6402,1,49,34,1,34,0,0,1,0,0,0,0,0,0,0,0,0
747,6410,0,377,14,12,60,3,2,1,2,1,1,2,0,0,0,0,3
748,6426,0,324,34,4,54,1,0,1,0,0,0,2,1,0,0,0,3
749,6428,1,225,34,1,34,0,0,1,0,0,0,0,0,0,0,0,0
750,6459,0,365,10,12,44,2,2,4,0,1,1,1,0,0,0,1,2
751,6479,1,259,10,2,16,0,0,1,0,0,0,0,0,0,0,0,0
752,6480,0,216,16,11,58,2,1,2,3,2,0,1,0,0,0,0,1
753,6485,1,263,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
754,6495,0,172,14,7,36,0,0,0,0,1,2,3,0,0,0,1,5
755,6496,0,318,2,3,14,0,0,0,0,0,1,0,0,0,0,0,1
756,6507,0,304,28,2,32,0,0,1,0,1,0,0,0,0,0,0,0
757,6521,1,100,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
758,6540,1,230,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
759,6549,1,148,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
760,6551,1,396,12,9,44,1,1,2,0,0,1,2,0,0,0,1,3
761,6553,0,282,10,12,66,1,1,2,1,1,2,3,0,0,0,1,5
762,6564,1,235,12,11,36,3,2,2,2,0,0,1,0,0,0,0,1
763,6586,1,206,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
764,6588,1,191,14,2,20,1,0,0,0,1,0,0,0,0,0,0,0
765,6589,0,58,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
766,6596,1,325,16,2,18,0,0,2,0,0,0,0,1,0,0,0,1
767,6597,1,109,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
768,6605,1,191,16,4,24,0,0,2,2,0,0,0,0,0,0,0,0
769,6608,1,40,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
770,6609,0,127,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
771,6628,0,162,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
772,6635,0,260,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
773,6638,1,91,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
774,6640,1,264,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
775,6642,1,310,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
776,6643,1,225,2,10,52,5,1,2,0,0,0,0,0,0,0,0,0
777,6650,1,95,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
778,6654,0,243,28,1,28,0,1,0,0,0,0,0,0,0,0,1,0
779,6672,0,53,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
780,6680,0,210,14,10,60,4,1,3,2,0,0,0,1,0,0,0,1
781,6698,1,320,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
782,6700,1,342,8,4,22,1,0,1,1,0,0,0,1,0,0,0,1
783,6701,1,195,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
784,6703,1,374,10,5,30,2,0,1,1,0,0,0,1,0,0,0,1
785,6708,0,251,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
786,6713,0,124,2,4,22,0,0,1,1,0,0,0,0,0,0,0,0
787,6718,1,223,8,4,20,0,0,2,0,0,0,0,1,0,0,0,1
788,6721,1,282,10,5,32,1,0,1,1,0,0,1,0,0,0,0,1
789,6724,1,314,10,7,42,0,0,3,0,2,0,1,0,0,0,0,1
790,6725,1,118,16,1,16,0,0,0,0,0,0,1,0,0,0,0,1
791,6726,0,451,6,11,68,2,2,2,0,2,0,0,1,1,0,0,2
792,6727,1,242,14,2,20,0,0,1,0,0,0,0,0,0,0,0,0
793,6731,1,143,14,7,54,1,0,2,1,0,3,0,1,0,0,0,4
794,6734,1,284,18,7,38,1,0,3,2,0,0,1,0,0,0,0,1
795,6736,0,325,8,3,16,0,0,0,0,0,0,1,0,0,0,0,1
796,6748,0,271,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
797,6764,0,196,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
798,6766,0,278,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
799,6775,1,417,14,12,44,2,1,2,3,1,1,2,0,0,0,0,3
800,6778,1,235,12,8,40,2,0,1,0,2,2,0,0,1,1,0,4
801,6786,1,320,16,6,46,2,0,1,2,0,0,1,0,0,0,0,1
802,6794,1,192,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
803,6801,1,131,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
804,6814,0,190,18,1,18,0,0,0,1,0,0,0,0,0,0,0,0
805,6818,1,260,6,7,38,1,0,4,1,0,0,0,0,0,0,0,0
806,6828,0,103,14,6,48,2,0,1,1,1,0,1,0,0,0,0,1
807,6839,1,212,6,10,42,1,1,2,0,0,0,2,0,0,0,0,2
808,6840,0,96,12,4,28,1,1,0,0,0,0,1,0,0,0,0,1
809,6845,1,180,14,2,20,0,1,0,0,0,0,0,0,0,0,0,0
810,6850,1,96,28,4,44,2,0,0,0,0,1,1,0,0,0,0,2
811,6856,0,75,14,4,38,2,0,1,0,0,1,0,0,0,0,0,1
812,6859,0,220,16,5,40,0,2,1,1,0,0,1,0,0,0,0,1
813,6867,0,209,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
814,6888,1,156,16,4,24,1,0,2,1,0,0,0,1,0,0,0,1
815,6889,1,59,30,2,36,1,0,0,0,0,0,1,0,0,0,0,1
816,6890,1,219,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
817,6891,1,242,6,2,14,0,0,0,1,0,0,0,0,0,0,0,0
818,6909,0,214,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
819,6910,0,206,32,2,36,0,0,1,0,0,1,0,0,0,0,0,1
820,6911,1,59,16,1,16,0,0,0,1,0,0,0,0,0,0,1,0
821,6914,1,207,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
822,6916,1,271,10,4,28,1,1,0,0,0,0,1,0,0,0,0,1
823,6917,1,303,10,9,34,2,1,1,2,0,0,2,1,0,0,0,3
824,6922,1,143,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
825,6930,1,60,14,4,28,0,0,1,0,0,1,1,1,0,1,1,4
826,6940,1,65,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
827,6947,1,87,22,2,30,1,0,0,0,1,0,0,0,0,0,0,0
828,6951,1,257,34,9,66,2,0,1,2,2,0,2,1,1,0,0,4
829,6965,1,270,16,2,22,0,0,1,0,0,1,0,0,0,0,0,1
830,6966,1,334,4,11,38,1,0,0,0,0,0,2,0,0,0,0,2
831,6971,1,334,4,10,46,1,2,2,1,1,1,0,0,0,0,0,1
832,6977,1,214,16,7,36,2,1,1,0,1,1,1,0,0,0,0,2
833,6978,1,149,14,3,24,0,0,1,1,0,0,1,0,0,0,0,1
834,6987,1,202,12,2,16,0,0,1,0,0,0,0,0,0,0,0,0
835,6990,1,49,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
836,7009,1,179,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
837,7010,1,250,14,3,30,0,1,0,0,1,1,0,0,0,0,0,1
838,7012,1,100,16,2,20,2,0,0,0,0,0,0,0,0,0,0,0
839,7027,1,116,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
840,7038,1,154,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
841,7044,0,160,12,8,40,1,1,3,0,0,1,1,0,0,0,0,2
842,7052,0,201,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
843,7059,1,110,6,3,20,0,0,1,0,0,0,0,0,0,0,0,0
844,7064,1,61,14,1,14,0,0,0,1,0,0,0,0,0,0,0,0
845,7076,1,271,30,6,46,0,1,2,1,1,0,1,0,0,0,0,1
846,7078,1,388,12,8,54,2,1,1,0,1,1,1,0,0,0,0,2
847,7079,1,345,20,11,84,1,0,1,0,2,3,4,0,0,0,1,7
848,7090,1,403,24,9,64,2,1,2,1,1,1,1,0,0,0,0,2
849,7094,1,157,12,6,38,0,0,2,1,0,1,0,1,0,1,0,3
850,7098,1,176,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
851,7103,1,247,34,1,34,0,0,0,0,0,0,1,0,0,0,0,1
852,7105,1,59,22,1,22,0,0,0,0,0,0,1,0,0,0,0,1
853,7107,1,202,8,11,32,1,0,1,1,0,1,3,0,0,0,1,4
854,7116,0,272,20,7,40,2,1,2,0,0,0,2,0,0,0,0,2
855,7120,0,311,28,8,60,3,0,2,0,2,1,0,0,0,0,0,1
856,7122,0,364,10,5,24,1,0,1,0,0,0,1,0,0,0,1,1
857,7150,1,301,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
858,7157,1,68,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
859,7164,0,254,24,1,24,0,1,0,0,0,0,0,0,0,0,0,0
860,7182,1,296,16,3,32,0,0,3,0,0,0,0,0,0,0,0,0
861,7189,1,145,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
862,7201,1,248,36,1,36,0,1,0,0,0,0,0,0,0,0,0,0
863,7207,0,140,22,2,28,0,0,1,0,1,0,0,0,0,0,0,0
864,7211,1,336,2,10,24,2,0,0,0,0,1,3,0,0,0,1,4
865,7225,1,121,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
866,7230,1,161,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
867,7236,1,97,28,2,34,1,0,0,1,0,0,0,0,0,0,0,0
868,7244,1,302,16,1,16,0,1,0,0,0,0,0,0,0,0,0,0
869,7246,1,146,32,2,38,0,0,2,0,0,0,0,1,0,0,0,1
870,7248,0,384,10,11,34,1,2,1,0,3,2,1,0,0,0,0,3
871,7265,1,431,8,10,60,2,1,3,0,0,0,1,0,0,0,0,1
872,7267,0,359,2,4,14,1,0,0,0,0,0,0,0,0,0,0,0
873,7272,1,160,12,3,22,1,0,0,0,1,0,0,0,1,0,0,1
874,7299,1,115,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
875,7301,1,186,2,10,36,1,1,2,0,1,2,1,0,0,0,0,3
876,7320,1,455,6,11,50,2,2,3,0,1,0,2,0,0,0,0,2
877,7324,1,310,10,2,14,0,0,0,1,0,0,0,0,0,0,0,0
878,7326,1,233,16,2,20,1,1,0,0,0,0,0,0,0,0,0,0
879,7329,0,292,16,2,22,0,0,2,0,0,0,0,0,0,0,0,0
880,7331,0,121,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
881,7332,1,246,22,2,24,0,1,1,0,0,0,0,0,0,0,0,0
882,7333,1,233,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
883,7375,1,330,34,8,76,2,1,2,0,0,2,1,0,0,0,0,3
884,7378,0,292,14,2,22,0,1,0,1,0,0,0,0,0,0,0,0
885,7381,0,239,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
886,7392,0,145,8,3,16,0,0,0,0,0,1,0,0,0,0,0,1
887,7393,0,176,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
888,7408,1,264,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
889,7415,1,139,2,9,44,2,0,1,1,0,0,0,0,0,0,0,0
890,7437,1,239,12,2,14,0,1,0,0,0,0,0,0,0,0,0,0
891,7440,1,136,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
892,7441,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
893,7448,0,294,12,4,28,0,0,2,0,0,0,1,0,0,0,0,1
894,7455,1,233,16,2,18,0,0,0,1,0,0,1,0,0,0,0,1
895,7462,1,208,10,10,58,2,1,2,1,0,1,2,0,0,0,0,3
896,7468,0,228,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
897,7473,0,69,32,2,38,0,0,0,0,1,1,0,0,0,0,0,1
898,7474,1,332,4,11,36,0,0,1,2,1,1,2,0,0,0,0,3
899,7483,1,251,14,2,20,0,2,0,0,0,0,0,0,0,0,0,0
900,7493,0,244,14,10,58,1,2,6,0,0,0,1,0,0,0,0,1
901,7499,1,19,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
902,7533,1,276,22,10,50,0,1,3,0,2,2,2,0,0,0,0,4
903,7545,1,17,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
904,7556,0,26,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
905,7559,1,207,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
906,7563,1,275,16,4,32,1,1,0,0,0,2,0,0,0,0,0,2
907,7575,1,302,6,12,40,1,1,2,0,0,1,2,0,0,0,0,3
908,7577,1,85,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
