Seq,ID,Gender,M,Recency,F,FirstPruch,ChildBks,YouthBks,CookBks,DoltYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,Rela_pruchace
909,7583,1,77,10,2,14,1,0,0,0,0,0,0,0,0,0,0,0
910,7586,1,100,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
911,7588,1,300,10,3,18,1,0,0,0,0,0,1,0,0,0,0,1
912,7601,0,244,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
913,7612,0,277,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
914,7614,1,151,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
915,7615,1,302,12,11,72,1,1,2,3,1,1,1,1,0,0,0,3
916,7635,1,284,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
917,7636,1,199,10,9,62,0,2,3,1,1,0,1,0,0,0,0,1
918,7653,1,60,32,2,40,0,0,0,0,1,0,1,0,0,0,0,1
919,7661,0,171,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
920,7662,0,305,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
921,7666,1,400,14,9,56,1,0,2,2,0,2,2,1,0,0,0,5
922,7679,0,229,16,2,22,0,0,0,0,1,1,0,0,0,0,1,1
923,7680,0,280,24,1,24,0,1,0,0,0,0,0,0,0,0,0,0
924,7699,1,319,16,5,32,0,1,1,0,0,1,2,0,0,0,1,3
925,7707,1,292,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
926,7708,0,451,14,11,80,1,2,5,0,0,1,2,0,0,0,0,3
927,7713,1,129,14,2,20,0,2,0,0,0,0,0,0,0,0,0,0
928,7714,1,238,2,10,40,0,0,3,1,1,0,2,0,0,0,0,2
929,7721,0,42,6,2,10,0,0,0,0,0,0,0,0,0,0,1,0
930,7726,0,151,16,2,22,0,0,1,0,1,0,0,0,0,0,0,0
931,7730,1,67,30,2,36,0,0,0,1,0,1,0,0,0,1,0,2
932,7733,1,158,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
933,7739,0,173,6,3,22,0,0,0,1,0,0,1,0,0,0,0,1
934,7740,1,259,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
935,7742,1,335,4,4,26,0,1,0,0,0,1,1,0,0,0,0,2
936,7745,1,41,18,2,20,0,1,0,0,0,1,0,0,0,0,0,1
937,7746,1,84,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
938,7760,1,279,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
939,7761,1,368,6,9,42,1,2,1,0,1,0,1,0,0,0,1,1
940,7766,1,242,34,3,42,2,0,0,0,0,0,1,0,0,0,0,1
941,7771,1,18,24,1,24,0,0,0,0,1,0,0,0,0,0,0,0
942,7776,1,400,2,12,62,2,1,2,0,1,1,4,0,0,0,0,5
943,7780,0,400,10,7,32,0,0,1,1,0,1,3,1,0,1,1,6
944,7784,0,215,2,6,16,0,0,1,0,0,0,0,0,0,0,1,0
945,7806,1,214,6,3,20,0,0,1,0,0,0,0,0,0,0,0,0
946,7810,1,250,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
947,7817,1,66,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
948,7821,1,70,8,4,22,1,0,0,2,0,0,0,0,0,0,0,0
949,7824,0,138,34,2,36,1,0,0,0,1,0,0,0,0,0,0,0
950,7836,0,33,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
951,7857,1,246,12,9,44,1,1,2,1,0,1,2,1,0,1,1,5
952,7859,1,351,2,8,44,1,0,2,0,1,0,1,0,0,0,0,1
953,7865,1,198,12,6,34,2,0,1,1,0,0,1,0,0,0,0,1
954,7874,1,69,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0
955,7884,0,414,2,9,24,1,0,0,0,1,1,1,0,0,0,1,2
956,7899,1,67,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
957,7907,0,78,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
958,7914,0,279,20,6,44,0,1,0,0,2,1,2,0,1,1,1,5
959,7921,1,190,6,6,42,0,1,0,0,0,0,1,0,0,0,0,1
960,7933,1,248,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0
961,7940,0,425,12,10,64,1,0,3,1,2,1,1,2,1,1,0,6
962,7942,1,84,24,1,24,0,0,0,1,0,0,0,0,0,0,0,0
963,7943,1,302,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0
964,7949,1,347,4,4,14,0,0,0,1,0,0,0,0,0,0,0,0
965,7953,0,225,14,4,34,0,1,1,1,0,1,0,0,0,0,0,1
966,7958,0,271,2,6,34,1,0,1,1,1,0,0,0,0,0,0,0
967,7960,1,128,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
968,7971,1,182,16,5,42,2,0,0,0,1,1,1,0,0,0,0,2
969,7973,1,299,12,7,38,1,2,1,0,1,0,0,0,0,0,0,0
970,7981,1,277,14,11,68,1,1,1,1,2,0,4,0,0,0,0,4
971,7992,1,197,16,12,60,3,2,1,0,2,1,3,0,2,0,0,6
972,8001,1,167,14,3,24,0,1,1,0,1,0,0,1,0,0,0,1
973,8005,1,231,12,2,14,0,0,1,0,0,0,0,0,0,0,0,0
974,8008,0,322,24,3,36,0,0,1,0,0,0,2,0,0,0,0,2
975,8016,0,196,18,2,22,0,0,1,0,0,1,0,0,0,1,0,2
976,8019,1,136,10,2,12,0,0,0,0,0,0,0,0,0,0,1,0
977,8022,1,197,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
978,8026,1,252,32,5,60,2,1,0,0,0,0,2,0,0,0,0,2
979,8032,0,269,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
980,8048,1,120,2,3,20,1,0,0,0,0,0,0,0,0,0,0,0
981,8060,0,230,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
982,8076,1,36,8,2,14,0,0,1,0,0,0,0,0,0,0,0,0
983,8090,0,180,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
984,8095,0,223,22,4,44,1,0,1,1,1,0,0,1,1,0,0,2
985,8097,1,251,16,12,82,3,0,3,3,1,0,2,0,0,0,0,2
986,8099,0,272,10,9,60,1,2,2,0,0,0,3,0,0,0,0,3
987,8106,1,314,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
988,8123,1,226,28,1,28,0,0,1,0,0,0,0,0,0,0,0,0
989,8142,1,158,14,5,38,1,0,1,1,0,2,0,1,0,1,0,4
990,8152,0,107,30,1,30,0,0,1,0,0,0,0,0,0,0,0,0
991,8159,0,108,14,5,42,2,0,1,1,0,1,0,0,0,0,0,1
992,8167,1,69,20,1,20,0,0,1,0,0,0,0,0,0,0,0,0
993,8177,0,209,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
994,8199,1,226,4,2,8,0,0,0,0,0,0,0,0,0,0,1,0
995,8201,1,37,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0
996,8234,0,305,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
997,8235,1,226,32,7,58,2,1,0,1,0,2,1,0,0,1,0,4
998,8242,0,178,14,7,38,0,1,2,2,0,0,2,0,0,0,0,2
999,8245,0,303,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1000,8251,1,135,32,2,34,1,0,0,0,0,0,1,0,0,0,0,1
1001,8254,0,238,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1002,8275,1,231,6,10,44,1,0,2,2,0,2,1,1,0,0,1,4
1003,8290,0,131,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
1004,8291,1,217,16,11,82,3,0,3,3,1,1,0,0,0,0,0,1
1005,8294,1,303,12,2,20,1,0,0,0,0,0,0,0,0,0,0,0
1006,8303,1,42,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1007,8324,1,382,2,11,30,2,0,3,1,0,0,1,1,0,0,0,2
1008,8339,0,301,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1009,8345,1,67,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1010,8356,1,284,6,9,50,2,1,3,0,0,0,1,1,0,0,0,2
1011,8361,1,200,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1012,8363,1,344,14,9,60,2,3,3,0,0,0,1,0,0,0,0,1
1013,8366,1,252,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1014,8373,1,275,16,2,24,0,0,0,0,0,1,1,0,0,0,0,2
1015,8382,1,282,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1016,8389,1,126,2,4,18,1,0,0,0,0,0,0,0,0,0,0,0
1017,8399,1,182,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1018,8404,0,282,16,1,16,0,0,0,1,0,0,0,0,0,0,1,0
1019,8413,1,140,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1020,8418,1,366,34,6,56,1,1,2,0,0,0,2,1,0,0,0,3
1021,8423,1,103,22,2,26,0,0,1,0,0,1,0,0,0,0,0,1
1022,8438,0,344,12,3,22,0,0,2,0,0,0,0,1,0,0,0,1
1023,8447,1,282,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1024,8465,1,320,8,9,30,1,1,3,0,0,1,2,0,0,0,1,3
1025,8476,1,87,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1026,8485,1,351,8,4,20,1,0,1,0,0,0,1,0,0,0,0,1
1027,8486,1,258,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1028,8507,1,134,26,2,28,0,2,0,0,0,0,0,0,0,0,0,0
1029,8511,1,216,8,2,14,0,1,0,0,0,0,0,0,0,0,0,0
1030,8524,1,355,14,8,30,2,0,4,0,1,1,0,0,0,0,0,1
1031,8528,0,455,12,11,66,2,0,3,4,0,0,1,1,0,0,0,2
1032,8540,0,262,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1033,8541,1,153,12,7,46,0,0,1,1,3,0,1,0,0,0,0,1
1034,8544,1,246,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1035,8546,0,249,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1036,8549,1,322,14,2,22,1,0,0,0,1,0,0,0,1,0,1,1
1037,8551,1,177,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1038,8554,0,257,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1039,8556,1,190,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1040,8568,1,281,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1041,8569,1,323,26,2,34,1,0,0,0,0,1,0,0,0,0,0,1
1042,8590,1,100,14,2,22,1,0,0,0,0,0,0,0,0,0,0,0
1043,8599,0,322,6,7,34,1,0,2,0,1,0,2,0,0,0,0,2
1044,8606,1,169,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1045,8626,0,287,20,2,24,0,1,0,0,0,0,1,0,0,0,0,1
1046,8653,0,372,14,6,40,2,0,2,0,1,0,1,0,0,0,0,1
1047,8658,0,384,34,7,50,3,2,1,0,0,0,1,0,0,0,0,1
1048,8667,0,315,14,6,44,1,0,0,1,2,1,1,0,0,0,0,2
1049,8673,1,183,12,11,62,3,2,3,1,0,0,1,0,0,0,0,1
1050,8676,1,67,30,1,30,0,0,0,0,0,0,1,0,0,0,0,1
1051,8678,1,127,16,2,22,0,0,0,1,0,0,1,0,0,0,0,1
1052,8720,0,348,6,4,22,2,0,0,0,1,0,0,0,0,0,0,0
1053,8722,1,227,26,6,38,1,1,1,0,0,0,3,0,0,0,0,3
1054,8723,1,82,32,1,32,0,0,0,0,0,1,0,0,0,0,0,1
1055,8730,1,201,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1056,8738,1,128,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1057,8744,1,221,14,2,22,0,0,1,0,0,1,0,0,0,0,0,1
1058,8774,1,192,18,4,36,0,0,3,0,1,0,0,0,0,0,0,0
1059,8784,0,30,12,2,14,0,1,0,0,0,0,0,0,0,0,0,0
1060,8818,0,326,2,4,18,0,1,0,0,0,0,0,0,0,0,0,0
1061,8843,1,116,2,6,28,0,1,1,1,0,1,0,0,0,0,0,1
1062,8900,1,341,12,7,44,1,1,2,1,1,0,0,1,0,0,0,1
1063,8901,1,246,8,7,36,0,2,0,1,1,0,1,0,1,0,0,2
1064,8903,1,280,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1065,8907,1,294,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1066,8925,1,220,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1067,8927,1,293,12,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1068,8953,0,72,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1069,8955,0,35,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1070,8956,0,82,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1071,8958,1,305,8,2,16,0,1,0,0,0,0,0,0,0,0,0,0
1072,8968,1,300,18,2,24,1,0,1,0,0,0,0,0,0,0,0,0
1073,8976,1,324,2,3,18,0,0,0,0,1,0,0,0,0,0,0,0
1074,8995,1,238,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1075,9013,0,104,14,2,16,0,0,2,0,0,0,0,0,0,0,0,0
1076,9019,1,364,32,6,50,1,0,1,0,0,3,1,0,0,0,0,4
1077,9021,0,91,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1078,9022,0,81,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1079,9026,1,222,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1080,9037,1,108,22,7,60,1,1,0,3,0,1,1,0,0,0,0,2
1081,9055,1,400,14,7,38,1,0,0,1,1,1,2,0,0,0,0,3
1082,9068,1,377,4,11,48,0,1,4,0,1,1,1,1,1,1,0,5
1083,9085,1,100,14,5,42,2,0,2,0,1,0,0,1,1,0,0,2
1084,9088,1,393,2,7,26,1,0,0,0,0,2,0,0,0,0,0,2
1085,9103,1,349,14,5,30,0,0,2,1,0,0,1,1,0,0,0,2
1086,9132,1,183,6,3,18,0,0,0,0,0,1,0,0,0,0,1,1
1087,9136,1,30,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1088,9137,0,234,12,2,18,0,0,0,1,0,0,0,0,0,0,0,0
1089,9145,1,252,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1090,9147,1,256,16,2,20,1,0,0,0,0,1,0,0,0,0,0,1
1091,9153,1,199,12,2,18,0,0,0,1,0,0,0,0,0,0,0,0
1092,9155,1,231,32,10,72,2,0,5,3,0,0,0,0,0,0,0,0
1093,9162,1,321,2,7,34,2,1,1,0,0,2,0,1,0,2,0,5
1094,9172,1,260,14,2,16,1,0,1,0,0,0,0,0,0,0,0,0
1095,9182,0,296,4,4,16,1,0,0,0,0,0,0,0,0,0,0,0
1096,9203,1,53,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1097,9208,1,350,20,5,38,1,1,1,2,0,0,0,1,0,0,0,1
1098,9212,1,302,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1099,9219,1,67,4,4,14,0,0,1,0,0,0,0,0,0,0,0,0
1100,9229,1,310,32,12,99,2,2,2,2,0,0,4,0,0,0,0,4
1101,9230,0,219,14,5,40,2,1,1,0,0,0,1,0,0,0,0,1
1102,9234,1,221,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1103,9246,0,64,10,2,16,0,0,0,0,0,1,0,0,0,0,1,1
1104,9254,0,245,14,2,20,0,0,0,1,0,0,0,0,0,0,0,0
1105,9256,1,311,24,12,70,3,3,3,0,0,1,2,0,0,0,0,3
1106,9260,1,163,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1107,9264,0,341,14,5,34,0,2,2,1,0,0,0,1,0,0,0,1
1108,9273,1,267,28,2,36,0,0,1,0,0,1,0,0,0,0,0,1
1109,9283,1,227,24,2,30,1,0,1,0,0,0,0,0,0,0,0,0
1110,9296,1,275,6,4,28,0,0,0,2,1,0,0,0,0,0,0,0
1111,9299,1,192,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1112,9304,1,317,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1113,9326,0,227,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1114,9357,1,215,10,8,42,0,2,1,1,1,1,1,0,0,0,0,2
1115,9363,1,133,16,3,22,1,1,0,0,0,0,1,0,0,0,0,1
1116,9370,1,75,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1117,9380,0,193,10,6,28,0,1,1,0,2,1,0,0,0,0,0,1
1118,9400,0,250,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1119,9414,0,116,6,5,28,1,0,0,0,1,0,0,0,0,0,1,0
1120,9423,1,193,8,6,20,0,1,2,1,0,0,0,0,0,0,0,0
1121,9440,0,135,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1122,9461,1,241,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1123,9464,0,264,10,12,58,1,1,4,0,0,1,3,2,0,0,1,6
1124,9477,0,258,2,4,16,1,1,0,0,0,0,0,0,0,0,0,0
1125,9484,0,254,12,9,64,0,2,1,1,0,2,2,1,0,2,1,7
1126,9503,1,136,14,6,46,1,1,1,0,0,2,1,1,0,1,0,5
1127,9507,1,116,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1128,9532,0,306,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
1129,9535,1,123,32,2,40,0,1,0,0,1,0,0,0,0,0,0,0
1130,9536,0,63,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
1131,9548,1,183,12,2,16,0,1,0,0,0,0,0,0,0,0,0,0
1132,9551,1,228,16,9,46,3,2,3,0,0,1,0,1,0,0,0,2
1133,9564,0,167,12,2,16,0,0,0,1,0,0,0,0,0,0,0,0
1134,9565,1,258,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1135,9571,0,321,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1136,9586,0,258,20,1,20,0,0,0,0,0,0,1,0,0,0,0,1
1137,9590,1,189,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1138,9595,1,162,12,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1139,9611,1,454,30,11,64,3,1,2,0,0,2,3,1,0,1,0,7
1140,9618,0,331,8,11,64,1,1,3,1,0,2,1,0,0,0,1,3
1141,9633,1,217,14,4,28,1,1,1,0,0,1,0,0,0,0,0,1
1142,9634,0,215,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1143,9639,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1144,9642,1,208,8,4,28,0,1,0,2,0,0,0,0,0,0,0,0
1145,9650,1,50,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1146,9657,1,26,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1147,9659,1,265,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
1148,9676,0,263,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
1149,9683,1,178,12,2,14,0,1,0,0,0,0,0,0,0,0,0,0
1150,9687,1,304,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
1151,9688,1,293,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
1152,9700,1,38,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1153,9703,0,20,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
1154,9709,0,190,16,2,20,0,0,1,0,1,0,0,0,0,0,0,0
1155,9712,1,63,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1156,9713,0,129,14,2,22,0,0,0,0,1,1,0,0,0,0,0,1
1157,9720,1,302,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
1158,9727,1,421,14,12,50,1,1,1,1,3,2,2,0,0,0,0,4
1159,9732,1,396,28,7,50,1,0,2,0,2,1,1,1,1,1,0,5
1160,9736,0,199,32,2,34,0,2,0,0,0,0,0,0,0,0,0,0
1161,9737,1,270,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1162,9739,1,185,14,5,42,0,1,2,0,0,0,1,1,0,0,0,2
1163,9764,1,143,8,2,14,0,1,0,0,0,0,0,0,0,0,0,0
1164,9771,1,174,20,2,24,1,0,0,0,1,0,0,0,0,0,0,0
1165,9774,1,397,8,11,70,3,1,1,0,1,2,2,0,0,0,1,4
1166,9781,1,169,28,4,42,1,0,2,1,0,0,0,0,0,0,0,0
1167,9798,1,71,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1168,9809,0,251,8,6,36,2,0,0,1,1,1,0,0,0,0,0,1
1169,9810,0,131,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1170,9814,0,102,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0
1171,9817,1,85,24,2,32,0,0,1,0,0,0,1,0,0,0,0,1
1172,9828,0,290,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1173,9832,1,127,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1174,9834,1,153,16,10,36,2,0,4,0,2,1,1,0,0,0,0,2
1175,9835,1,64,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1176,9836,1,240,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1177,9839,0,303,12,1,12,0,0,0,0,0,0,0,0,0,0,1,0
1178,9850,1,226,12,10,44,1,1,3,1,0,1,2,1,0,1,0,5
1179,9856,0,227,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
1180,9883,1,243,26,9,56,1,2,2,1,0,0,3,0,0,0,0,3
1181,9888,1,108,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1182,9894,0,224,12,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1183,9899,1,234,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
1184,9923,1,269,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0
1185,9925,1,76,14,1,14,0,0,0,1,0,0,0,0,0,0,0,0
1186,9933,1,309,34,2,40,0,1,0,1,0,0,0,0,0,0,0,0
1187,9934,1,88,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1188,9953,0,142,16,8,34,2,0,4,1,0,1,0,1,0,0,0,2
1189,9961,1,316,10,2,14,0,0,1,0,0,0,0,0,0,0,0,0
1190,9967,1,213,16,7,54,2,0,3,0,0,1,1,0,0,0,0,2
1191,9969,1,76,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1192,9980,1,129,22,1,22,0,0,1,0,0,0,0,0,0,0,0,0
1193,9985,1,331,14,8,30,2,0,2,2,2,0,0,1,1,0,0,2
1194,9997,1,199,14,5,34,3,0,1,0,0,1,0,0,0,0,0,1
1195,10002,1,365,12,6,46,2,1,0,0,0,0,2,0,0,0,0,2
1196,10012,1,80,18,2,24,1,0,1,0,0,0,0,0,0,0,0,0
1197,10015,0,208,6,2,12,0,0,0,0,0,0,0,0,0,0,1,0
1198,10016,1,46,14,2,20,1,0,0,1,0,0,0,0,0,0,0,0
1199,10037,1,200,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1200,10038,0,406,4,12,68,3,2,2,2,1,0,0,1,0,0,0,1
1201,10045,0,311,2,9,24,1,1,2,0,1,0,0,0,0,0,1,0
1202,10047,1,458,6,11,48,3,0,1,1,1,2,0,1,0,1,0,4
1203,10056,0,312,14,2,20,1,0,0,0,0,0,0,0,0,0,1,0
1204,10059,1,203,2,2,6,0,0,0,0,0,0,0,0,0,0,1,0
1205,10064,1,79,30,2,34,0,0,1,0,0,0,1,0,0,0,0,1
1206,10066,1,170,32,8,54,2,1,0,2,1,0,2,0,0,0,0,2
