Seq,ID,Gender,M,Recency,F,FirstPruch,ChildBks,YouthBks,CookBks,DoltYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,Rela_pruchace
1207,10093,1,461,10,11,66,3,0,2,2,0,1,1,0,0,0,0,2
1208,10099,1,210,30,2,34,0,1,0,0,0,1,0,0,0,1,0,2
1209,10115,1,247,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1210,10131,0,247,14,3,22,1,0,1,0,0,1,0,0,0,0,0,1
1211,10165,1,312,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1212,10169,1,69,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1213,10182,0,223,12,11,72,1,1,2,2,1,2,1,0,0,0,0,3
1214,10183,1,99,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1215,10190,1,138,8,8,38,2,0,2,1,0,0,0,0,0,0,0,0
1216,10191,1,227,20,2,26,0,0,0,0,0,0,2,0,0,0,0,2
1217,10206,1,415,10,12,68,3,0,2,1,1,2,2,0,0,0,0,4
1218,10207,1,276,32,7,64,1,0,5,0,1,0,0,1,0,0,0,1
1219,10212,1,39,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1220,10223,1,165,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1221,10226,1,424,12,12,68,4,0,2,0,2,0,3,1,1,0,0,5
1222,10228,1,257,14,3,22,2,1,0,0,0,0,0,0,0,0,0,0
1223,10232,1,325,16,2,18,0,0,0,0,0,1,1,0,0,0,0,2
1224,10238,1,247,14,12,64,2,0,2,1,1,0,5,1,0,0,0,6
1225,10240,1,216,8,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1226,10248,0,193,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1227,10254,0,275,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0
1228,10278,1,184,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1229,10285,1,303,18,2,22,0,0,0,1,0,0,1,0,0,0,0,1
1230,10286,1,80,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1231,10289,1,263,16,2,22,0,0,1,1,0,0,0,0,0,0,0,0
1232,10291,1,73,16,2,24,0,0,0,1,0,0,1,0,0,0,0,1
1233,10293,1,46,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1234,10295,1,263,10,3,24,0,0,0,0,1,0,0,0,0,0,0,0
1235,10314,1,282,10,7,28,0,2,1,1,1,1,0,0,0,0,0,1
1236,10330,0,17,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1237,10340,1,407,14,8,34,1,1,1,1,1,1,2,0,0,0,0,3
1238,10351,1,192,18,6,38,1,0,3,1,0,0,1,0,0,0,0,1
1239,10356,0,233,8,2,14,1,0,0,0,0,0,0,0,0,0,0,0
1240,10365,1,359,12,12,78,2,1,2,1,2,1,2,1,1,1,0,6
1241,10370,1,300,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1242,10372,1,154,16,8,36,3,2,0,0,1,2,0,0,0,0,0,2
1243,10386,1,195,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1244,10392,1,187,6,11,38,2,0,3,2,0,0,1,1,0,0,1,2
1245,10403,1,314,12,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1246,10414,1,268,12,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1247,10420,1,123,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1248,10444,1,156,16,2,18,0,0,1,0,1,0,0,0,0,0,0,0
1249,10447,1,226,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1250,10449,1,299,12,6,28,1,0,2,1,0,1,0,1,0,1,0,3
1251,10457,1,255,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1252,10459,0,323,16,6,44,0,1,1,0,2,2,0,0,0,0,0,2
1253,10477,1,133,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1254,10521,0,206,16,4,36,0,0,1,0,1,1,1,0,0,0,0,2
1255,10529,1,310,30,2,36,0,0,0,1,0,1,0,0,0,0,1,1
1256,10530,1,27,20,1,20,0,0,0,0,0,0,1,0,0,0,0,1
1257,10541,1,189,4,11,30,0,1,0,0,0,1,1,0,0,1,1,3
1258,10552,1,364,2,9,42,1,1,0,2,0,0,0,0,0,0,0,0
1259,10570,1,92,8,4,30,0,1,1,0,0,0,1,0,0,0,0,1
1260,10571,0,136,2,2,8,0,0,0,0,0,0,0,0,0,0,1,0
1261,10577,1,167,8,2,14,1,0,0,0,0,0,0,0,0,0,1,0
1262,10583,1,159,10,2,14,0,0,0,0,1,0,0,0,0,0,1,0
1263,10591,0,72,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1264,10592,1,41,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1265,10602,1,194,10,3,16,0,0,1,0,0,0,0,0,0,0,0,0
1266,10607,0,82,14,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1267,10619,1,132,16,6,30,2,1,0,1,0,1,1,0,0,0,1,2
1268,10653,1,152,16,1,16,0,0,0,0,0,0,1,0,0,0,0,1
1269,10654,0,207,4,11,60,1,1,3,1,2,0,0,1,2,0,0,3
1270,10656,1,313,16,12,62,2,3,0,1,2,1,3,0,0,0,0,4
1271,10669,1,259,14,2,22,0,0,2,0,0,0,0,1,0,0,0,1
1272,10689,1,127,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0
1273,10695,1,346,2,10,52,2,1,2,0,0,2,2,0,0,0,0,4
1274,10696,1,220,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1275,10698,0,296,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
1276,10700,0,116,14,2,20,1,0,1,0,0,0,0,1,0,0,0,1
1277,10709,1,160,18,2,26,0,0,1,0,1,0,0,0,0,0,0,0
1278,10728,1,332,8,7,42,3,0,1,0,0,1,1,1,0,1,0,4
1279,10733,0,207,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1280,10740,1,51,36,1,36,0,0,0,1,0,0,0,0,0,0,0,0
1281,10741,1,239,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1282,10744,1,72,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1283,10749,1,362,2,6,20,1,0,0,0,0,0,1,0,0,0,0,1
1284,10779,1,108,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1285,10780,1,97,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1286,10783,0,86,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1287,10786,0,291,4,7,40,0,2,0,1,0,1,0,0,0,0,1,1
1288,10800,1,262,28,10,80,3,0,2,3,0,1,1,1,0,1,0,4
1289,10806,1,415,12,9,60,1,0,2,2,1,2,0,0,0,0,0,2
1290,10811,1,177,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1291,10812,1,174,14,4,28,2,0,0,1,0,1,0,0,0,0,0,1
1292,10820,1,81,12,2,20,1,0,0,0,0,0,0,0,0,0,0,0
1293,10826,1,42,32,2,36,0,0,0,0,0,1,1,0,0,0,0,2
1294,10829,0,318,4,7,44,0,1,2,1,1,1,0,1,1,1,0,4
1295,10832,1,195,16,2,18,1,0,1,0,0,0,0,0,0,0,0,0
1296,10835,1,235,2,10,52,2,2,2,0,0,0,2,0,0,0,1,2
1297,10844,0,72,8,4,20,0,1,1,0,1,0,0,0,0,0,0,0
1298,10845,1,291,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
1299,10848,1,173,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1300,10850,1,193,34,11,82,5,0,3,0,0,2,1,1,0,2,0,6
1301,10869,0,273,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0
1302,10877,1,220,34,2,42,1,0,0,0,1,0,0,0,0,0,0,0
1303,10891,1,306,12,2,18,0,1,0,0,0,0,0,0,0,0,0,0
1304,10899,1,136,10,3,26,1,0,1,0,0,0,0,0,0,0,0,0
1305,10909,1,375,8,9,38,2,1,0,1,1,1,1,0,0,0,0,2
1306,10915,1,52,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1307,10918,0,338,6,8,54,1,2,2,1,0,1,0,1,0,0,0,2
1308,10919,0,310,16,2,18,0,0,1,0,0,0,1,0,0,0,0,1
1309,10928,1,95,32,2,40,0,0,0,1,0,1,0,0,0,1,0,2
1310,10934,1,203,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1311,10935,1,152,12,2,18,0,1,0,0,0,0,0,0,0,0,0,0
1312,10936,1,178,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1313,10950,0,270,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0
1314,10952,1,202,4,12,72,1,1,0,1,2,2,0,0,0,0,1,2
1315,10955,0,293,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1316,10956,1,207,24,2,30,1,1,0,0,0,0,0,0,0,0,0,0
1317,10957,1,263,12,2,20,0,0,1,0,0,0,0,0,0,0,0,0
1318,10960,0,67,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1319,10963,1,295,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1320,10964,1,175,14,11,68,2,3,3,2,1,0,0,0,0,0,0,0
1321,10978,1,294,10,3,22,0,0,1,1,0,0,0,0,0,0,0,0
1322,10999,1,268,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1323,11007,1,39,30,1,30,0,0,1,0,0,0,0,0,0,0,0,0
1324,11009,1,94,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1325,11010,0,216,2,9,46,2,1,2,0,2,0,1,1,1,0,0,3
1326,11012,0,97,20,1,20,0,0,1,0,0,0,0,0,0,0,0,0
1327,11045,1,24,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1328,11050,0,334,2,7,26,0,0,3,1,0,0,0,1,0,0,0,1
1329,11055,1,329,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1330,11061,0,313,12,2,20,0,0,1,0,0,0,0,0,0,0,0,0
1331,11064,1,240,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1332,11065,1,432,16,9,38,0,2,5,1,0,0,1,0,0,0,0,1
1333,11076,0,54,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
1334,11088,1,116,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1335,11097,1,305,30,1,30,0,0,0,0,1,0,0,0,0,0,0,0
1336,11111,1,134,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1337,11113,1,101,16,2,22,0,0,1,0,1,0,0,0,0,0,0,0
1338,11118,1,318,6,2,14,1,0,0,0,0,0,0,0,0,0,0,0
1339,11124,1,347,20,9,60,1,2,2,1,2,1,0,0,0,0,0,1
1340,11131,1,55,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1341,11133,1,71,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1342,11138,1,292,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1343,11150,1,37,28,2,32,0,0,0,0,1,1,0,0,0,0,0,1
1344,11179,1,133,16,4,36,1,0,1,1,0,0,1,0,0,0,0,1
1345,11186,1,152,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1346,11203,1,112,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1347,11216,1,179,16,3,34,0,1,2,0,0,0,0,0,0,0,0,0
1348,11220,0,23,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
1349,11234,0,337,10,10,66,3,1,2,0,0,1,2,0,0,0,0,3
1350,11249,1,109,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0
1351,11274,1,21,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1352,11289,0,160,6,5,22,0,0,1,1,0,0,0,0,0,0,0,0
1353,11294,1,116,20,5,46,0,1,2,0,1,1,0,1,0,0,0,2
1354,11295,1,135,8,4,22,0,0,2,0,0,1,0,0,0,0,0,1
1355,11311,1,182,10,4,34,1,0,0,2,0,0,0,0,0,0,0,0
1356,11314,1,298,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1357,11315,0,316,26,8,72,1,1,1,1,1,2,1,0,0,0,1,3
1358,11342,0,142,14,3,26,1,1,1,0,0,0,0,0,0,0,0,0
1359,11343,1,121,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1360,11363,0,118,8,2,16,0,0,1,0,0,0,0,0,0,0,0,0
1361,11370,1,293,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1362,11393,1,166,8,11,56,1,3,1,0,2,0,1,0,0,0,0,1
1363,11396,1,269,10,5,32,2,0,1,0,0,0,0,0,0,0,0,0
1364,11401,1,258,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1365,11406,0,397,10,9,50,0,1,2,0,0,3,2,0,0,0,1,5
1366,11434,1,199,14,2,18,0,0,0,1,0,1,0,0,0,0,0,1
1367,11439,0,56,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
1368,11455,1,234,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1369,11456,1,185,14,8,54,2,1,1,3,0,0,1,1,0,0,0,2
1370,11457,1,46,10,2,14,1,0,0,0,0,0,0,0,0,0,0,0
1371,11461,1,41,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1372,11484,1,34,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
1373,11486,1,193,14,2,18,1,1,0,0,0,0,0,0,0,0,0,0
1374,11487,1,156,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1375,11491,1,216,16,2,18,1,0,0,0,0,0,1,0,0,0,0,1
1376,11495,1,240,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1377,11499,1,107,22,1,22,0,0,0,0,0,0,1,0,0,0,0,1
1378,11504,1,232,26,1,26,0,0,1,0,0,0,0,0,0,0,0,0
1379,11520,1,199,22,5,50,0,1,2,0,0,1,1,0,0,0,0,2
1380,11536,0,395,10,11,36,4,2,1,0,0,0,1,1,0,0,0,2
1381,11548,0,201,22,2,28,2,0,0,0,0,0,0,0,0,0,0,0
1382,11550,0,319,22,11,50,2,1,1,4,1,1,1,0,0,0,0,2
1383,11551,1,81,4,2,10,0,0,0,0,0,0,0,0,0,0,1,0
1384,11554,0,79,26,1,26,0,0,0,0,0,0,1,0,0,0,0,1
1385,11558,1,281,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1386,11572,1,222,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1387,11584,1,73,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1388,11586,0,206,14,11,64,2,1,3,2,1,1,1,2,0,0,0,4
1389,11588,1,215,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1390,11592,1,140,10,2,14,0,1,0,0,0,0,0,0,0,0,0,0
1391,11608,0,182,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
1392,11610,1,196,16,4,32,1,2,1,0,0,0,0,0,0,0,0,0
1393,11617,1,99,14,4,32,2,0,1,1,0,0,0,0,0,0,0,0
1394,11620,1,115,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1395,11622,1,83,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
1396,11627,1,287,6,3,22,0,1,0,0,0,0,1,0,0,0,0,1
1397,11635,1,156,14,6,32,2,0,1,1,2,0,0,0,0,0,0,0
1398,11652,1,25,30,1,30,0,0,0,0,0,0,1,0,0,0,0,1
1399,11654,1,60,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1400,11655,1,77,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1401,11682,1,275,14,3,20,1,0,2,0,0,0,0,1,0,0,0,1
1402,11685,0,314,28,7,62,0,1,4,0,1,1,0,0,0,0,0,1
1403,11697,1,289,12,12,60,1,2,3,1,2,1,1,0,0,0,0,2
1404,11702,1,256,10,9,32,0,1,2,3,0,0,0,0,0,0,0,0
1405,11712,1,140,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1406,11720,1,267,16,2,20,1,0,0,0,0,1,0,0,0,0,0,1
1407,11726,0,265,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1408,11727,1,100,16,2,20,1,0,0,1,0,0,0,0,0,0,0,0
1409,11730,0,125,14,2,16,0,0,0,0,0,0,1,0,0,0,0,1
1410,11734,1,326,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1411,11740,1,197,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1412,11741,0,243,14,11,78,3,1,5,0,0,2,0,1,0,1,0,4
1413,11750,1,343,10,11,58,3,2,2,0,1,0,2,0,0,0,0,2
1414,11753,1,152,14,6,36,2,0,0,2,0,0,2,0,0,0,0,2
1415,11788,1,235,18,8,50,1,0,4,1,0,1,1,1,0,0,0,3
1416,11797,1,302,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1417,11811,0,281,16,11,40,0,1,2,3,2,2,1,0,0,0,0,3
1418,11813,1,153,12,2,18,0,0,0,1,0,0,0,0,0,0,0,0
1419,11815,1,178,10,2,14,1,0,0,0,0,0,0,0,0,0,0,0
1420,11817,1,219,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1421,11826,0,39,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1422,11858,1,335,10,12,72,2,1,1,2,1,2,2,0,0,0,1,4
1423,11865,1,370,14,12,68,2,1,3,2,0,1,2,0,0,0,0,3
1424,11867,1,292,36,2,40,0,0,0,0,2,0,0,0,1,0,0,1
1425,11870,0,267,8,10,60,2,0,1,1,1,1,1,0,1,0,1,3
1426,11877,1,80,34,1,34,0,0,0,0,0,0,1,0,0,0,0,1
1427,11878,0,246,10,6,22,1,1,1,1,1,0,0,1,1,0,0,2
1428,11886,0,98,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
1429,11888,1,65,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
1430,11889,1,366,10,9,36,0,1,4,0,1,0,1,0,0,0,0,1
1431,11896,1,429,14,11,74,2,1,3,2,1,1,1,0,0,0,0,2
1432,11901,1,161,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1433,11923,1,121,16,6,36,0,2,2,2,0,0,0,1,0,0,0,1
1434,11937,1,140,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1435,11941,0,257,22,1,22,0,0,0,1,0,0,0,0,0,0,0,0
1436,11943,1,274,16,2,24,0,0,1,0,0,1,0,0,0,0,0,1
1437,11960,1,43,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0
1438,11965,1,62,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1439,11967,0,165,14,2,16,1,0,0,1,0,0,0,0,0,0,0,0
1440,11978,1,36,16,2,20,0,0,1,0,0,1,0,0,0,0,0,1
1441,11980,1,319,10,10,70,1,1,0,2,1,1,3,0,0,0,0,4
1442,11994,0,293,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
1443,11996,1,163,28,2,32,1,0,0,0,0,1,0,0,0,0,0,1
1444,12000,0,270,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1445,12006,1,132,34,5,62,2,0,3,0,0,0,0,0,0,0,0,0
1446,12008,1,131,12,5,38,1,0,2,0,0,1,0,0,0,0,0,1
1447,12011,1,274,20,7,52,3,0,1,2,1,0,0,0,0,0,0,0
1448,12014,0,263,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1449,12018,1,204,14,12,60,4,1,3,1,0,1,2,2,0,0,0,5
1450,12020,1,218,2,11,26,2,1,1,1,0,0,0,0,0,0,0,0
1451,12026,0,102,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
1452,12036,0,71,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1453,12042,1,152,16,2,22,1,0,1,0,0,0,0,0,0,0,0,0
1454,12064,1,183,8,2,14,0,0,0,1,0,0,0,0,0,0,0,0
1455,12065,1,88,16,2,22,0,0,0,0,0,1,1,0,0,0,0,2
1456,12088,1,145,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1457,12092,0,59,14,2,22,1,0,0,1,0,0,0,0,0,0,0,0
1458,12098,1,200,30,4,44,1,1,1,0,0,0,1,1,0,0,0,2
1459,12106,1,199,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1460,12108,1,126,4,5,28,3,0,1,0,0,0,0,0,0,0,0,0
1461,12121,1,232,30,1,30,0,0,0,0,0,1,0,0,0,0,0,1
1462,12142,0,415,16,10,70,3,1,1,1,1,0,3,0,0,0,0,3
1463,12149,0,267,10,9,34,2,0,2,1,1,0,2,0,0,0,1,2
1464,12161,0,124,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1465,12166,1,254,12,3,26,0,1,1,0,0,0,0,0,0,0,0,0
1466,12183,0,131,14,7,28,3,1,2,0,1,0,0,1,0,0,0,1
1467,12184,0,324,14,2,22,0,0,1,0,0,1,0,0,0,0,0,1
1468,12190,0,128,14,2,20,0,0,0,0,1,0,0,0,0,0,0,0
1469,12192,1,300,4,8,44,1,3,0,0,1,1,0,0,1,1,1,3
1470,12202,1,250,34,12,68,1,1,1,1,2,1,5,0,0,0,0,6
1471,12205,0,215,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1472,12232,1,128,10,6,24,0,0,1,1,1,0,1,0,0,0,0,1
1473,12244,0,403,10,9,46,1,1,2,1,0,2,1,0,0,0,1,3
1474,12258,1,171,16,2,18,1,0,0,0,1,0,0,0,0,0,0,0
1475,12262,0,214,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1476,12267,1,304,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1477,12271,0,160,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0
1478,12272,1,298,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1479,12298,1,224,10,6,36,2,0,1,1,0,1,0,0,0,0,0,1
1480,12309,0,444,2,12,60,2,1,3,1,1,2,0,1,0,0,0,3
1481,12320,1,65,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
1482,12321,0,124,12,2,14,0,0,0,1,0,0,0,0,0,0,0,0
1483,12338,1,280,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
1484,12344,0,296,10,6,44,1,0,2,1,1,0,0,1,0,0,0,1
1485,12348,0,192,8,2,16,0,0,1,0,0,0,0,0,0,0,1,0
1486,12359,0,279,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1487,12361,1,192,14,1,14,0,0,0,0,0,1,0,0,0,0,1,1
1488,12365,1,236,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
1489,12366,1,270,16,4,36,2,1,1,0,0,0,0,0,0,0,0,0
1490,12384,0,252,14,2,16,1,0,1,0,0,0,0,0,0,0,0,0
1491,12388,0,225,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
1492,12394,1,147,14,1,14,0,0,0,0,0,1,0,0,0,0,1,1
1493,12400,1,387,30,12,80,2,1,3,2,1,1,2,0,0,0,0,3
1494,12407,0,188,28,2,30,0,1,1,0,0,0,0,0,0,0,0,0
1495,12424,1,23,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1496,12427,1,43,16,2,22,1,0,0,0,1,0,0,0,0,0,0,0
1497,12428,0,194,10,6,22,0,0,1,0,2,0,0,1,1,0,1,2
